rank,feature,brain_score
1,7Networks_RH_Cont_PFCl_7,0.9433026269200416
2,7Networks_RH_Limbic_OFC_1,0.9267720226645931
3,7Networks_RH_Default_PFCdPFCm_4,0.9215618899738619
4,7Networks_RH_Limbic_OFC_3,0.921357257550591
5,7Networks_LH_DorsAttn_Post_9,0.9190720794674121
6,7Networks_RH_Default_pCunPCC_3,0.9161145163091424
7,7Networks_RH_DorsAttn_Post_9,0.8998061638091407
8,7Networks_LH_Default_pCunPCC_4,0.8945261390794381
9,7Networks_LH_SomMot_16,0.88407846126256
10,7Networks_RH_Cont_PFCmp_2,0.8740836049808449
11,7Networks_LH_DorsAttn_Post_10,0.8727004900345338
12,7Networks_LH_SomMot_13,0.8573131627391154
13,7Networks_RH_DorsAttn_Post_10,0.8496233159856911
14,7Networks_RH_Default_pCunPCC_2,0.83177261505063
15,7Networks_LH_SalVentAttn_Med_2,0.8171198227573233
16,7Networks_RH_SomMot_18,0.8138802448013265
17,7Networks_RH_SomMot_17,0.809512912009175
18,7Networks_RH_SomMot_16,0.802732071738569
19,7Networks_RH_Default_Par_2,0.8020951790257473
20,7Networks_RH_Limbic_OFC_2,0.7845643846828647
21,7Networks_LH_DorsAttn_Post_8,0.7826653923172483
22,7Networks_LH_SomMot_15,0.7814864512056874
23,7Networks_RH_Cont_PFCl_4,0.7750271978373299
24,7Networks_RH_SomMot_19,0.7743771400108326
25,7Networks_RH_Vis_6,0.7634369832889537
26,7Networks_LH_DorsAttn_Post_7,0.7335089467145396
27,7Networks_LH_SomMot_8,0.7264437856312388
28,7Networks_RH_Cont_PFCl_2,0.7254628079743186
29,7Networks_RH_Default_PFCv_1,0.7174680876864036
30,7Networks_RH_SomMot_13,0.7128588712715136
31,7Networks_RH_Limbic_TempPole_3,0.7116823403047646
32,7Networks_RH_SomMot_12,0.7087477448339135
33,7Networks_LH_Limbic_OFC_2,0.6957201384155655
34,7Networks_LH_SomMot_3,0.6931780954334833
35,7Networks_LH_Vis_5,0.691080669689818
36,7Networks_LH_SomMot_5,0.6903732936646564
37,7Networks_RH_Vis_3,0.6874742946106904
38,7Networks_RH_SomMot_15,0.6824339453939562
39,7Networks_RH_Cont_Temp_1,0.6738108033628178
40,7Networks_RH_Default_PFCdPFCm_5,0.6710925443547161
41,7Networks_RH_SomMot_11,0.6690654520676373
42,7Networks_RH_SalVentAttn_Med_2,0.6662729536867074
43,7Networks_LH_Vis_2,0.6642731656591506
44,7Networks_RH_Cont_PFCl_1,0.6589944288515144
45,7Networks_RH_SomMot_1,0.6532231340871433
46,7Networks_RH_SomMot_14,0.6469066678487205
47,7Networks_LH_SomMot_11,0.6439480785272962
48,7Networks_LH_Default_PFC_2,0.6430344638003355
49,7Networks_RH_SalVentAttn_Med_3,0.6416767306987678
50,7Networks_RH_SalVentAttn_FrOperIns_1,0.6375673791662788
51,7Networks_LH_SalVentAttn_PFCl_1,0.6340756711229029
52,7Networks_LH_Cont_Cing_2,0.6264935428208425
53,7Networks_RH_Default_Temp_2,0.6263324181865383
54,7Networks_LH_Default_pCunPCC_2,0.6210726688216933
55,7Networks_RH_Cont_PFCv_1,0.6176990895189939
56,7Networks_LH_Limbic_TempPole_4,0.6145021672807398
57,7Networks_RH_SalVentAttn_TempOccPar_1,0.6133465844716656
58,7Networks_RH_Vis_12,0.606308899163309
59,7Networks_LH_Vis_7,0.6048316052516142
60,7Networks_LH_Limbic_OFC_1,0.598750193002668
61,7Networks_LH_Limbic_TempPole_1,0.5972718816187199
62,7Networks_RH_DorsAttn_Post_8,0.5962251146022924
63,7Networks_RH_Limbic_TempPole_2,0.5958523675408758
64,7Networks_RH_Cont_Par_3,0.5922803159150468
65,7Networks_LH_SomMot_12,0.5880360094466432
66,7Networks_RH_Default_PFCdPFCm_2,0.5861597722715999
67,7Networks_LH_SalVentAttn_Med_3,0.5857662831634777
68,7Networks_RH_SomMot_4,0.5767446670635826
69,7Networks_RH_Cont_PFCl_5,0.569322695302594
70,7Networks_RH_DorsAttn_Post_6,0.5689910711355313
71,7Networks_LH_Vis_4,0.5679812881632197
72,7Networks_RH_SomMot_8,0.5678799676574303
73,7Networks_LH_Default_PFC_10,0.5648061304372801
74,7Networks_LH_SomMot_14,0.5605227126011708
75,7Networks_LH_Default_pCunPCC_3,0.5595236576279474
76,7Networks_RH_Cont_Cing_1,0.5569153919002585
77,7Networks_RH_Default_PFCdPFCm_6,0.5511063279994549
78,7Networks_LH_Vis_6,0.5502797286308357
79,7Networks_LH_SomMot_7,0.5492237744433612
80,7Networks_LH_Cont_PFCl_2,0.5442216731692098
81,7Networks_RH_DorsAttn_Post_1,0.5440834851750616
82,7Networks_RH_Cont_Cing_2,0.5437277239613098
83,7Networks_LH_Default_PFC_4,0.541859021910241
84,7Networks_RH_DorsAttn_Post_2,0.5377821951988601
85,7Networks_RH_Default_Temp_4,0.5360914256916487
86,7Networks_RH_DorsAttn_FEF_1,0.5354771867001918
87,7Networks_RH_SomMot_6,0.5313039827437669
88,7Networks_RH_Vis_5,0.530614026844926
89,7Networks_RH_Default_PFCdPFCm_7,0.5291334995742869
90,7Networks_LH_Cont_pCun_1,0.5279746825468644
91,7Networks_RH_SalVentAttn_FrOperIns_3,0.5256614400891433
92,7Networks_RH_SalVentAttn_TempOccPar_2,0.525062944458073
93,7Networks_RH_DorsAttn_Post_7,0.5236285522683902
94,7Networks_LH_DorsAttn_Post_3,0.5188463511825127
95,7Networks_RH_Default_PFCdPFCm_1,0.5174036535992251
96,7Networks_LH_Default_Temp_2,0.5092385841779918
97,7Networks_LH_Cont_Par_2,0.5090572560024837
98,7Networks_LH_Cont_PFCl_4,0.5073871255747663
99,7Networks_LH_Limbic_TempPole_2,0.5072595793834244
100,7Networks_LH_Cont_Temp_1,0.5046881654045315
101,7Networks_LH_DorsAttn_Post_1,0.5003116191433337
102,7Networks_LH_SomMot_10,0.500038430351328
