rank,feature,brain_score
1,7Networks_RH_Vis_6,0.9446384754179701
2,7Networks_RH_Limbic_TempPole_1,0.9256930299697242
3,7Networks_LH_Vis_7,0.9007135294356365
4,7Networks_LH_Default_Temp_1,0.8925793668067433
5,7Networks_LH_DorsAttn_Post_2,0.8751729787908555
6,7Networks_RH_Cont_Temp_1,0.8714046489667391
7,7Networks_LH_SomMot_11,0.8710552034325554
8,7Networks_LH_Limbic_TempPole_1,0.8634764109685892
9,7Networks_RH_Default_Temp_1,0.8596332704461646
10,7Networks_RH_Limbic_OFC_3,0.85714498685444
11,7Networks_LH_Default_Par_4,0.8396920296181387
12,7Networks_RH_DorsAttn_Post_2,0.83731961202539
13,7Networks_RH_SomMot_19,0.835314937336445
14,7Networks_LH_Vis_14,0.8335395504278984
15,7Networks_LH_Limbic_OFC_2,0.8253108463320603
16,7Networks_LH_Vis_2,0.8197673738029012
17,7Networks_LH_Limbic_TempPole_3,0.8070741117611735
18,7Networks_RH_Default_PFCdPFCm_1,0.8063642028075791
19,7Networks_RH_Default_Par_1,0.8045020584844018
20,7Networks_RH_Vis_11,0.8007356695876612
21,7Networks_RH_Limbic_OFC_1,0.799987274147783
22,7Networks_LH_Default_Par_2,0.7956295720064913
23,7Networks_RH_DorsAttn_Post_8,0.7924119017205931
24,7Networks_RH_Cont_Par_3,0.7913978367445192
25,7Networks_RH_SomMot_13,0.7894405168912851
26,7Networks_LH_DorsAttn_Post_10,0.7893736953510159
27,7Networks_LH_Default_PFC_4,0.7820148383733815
28,7Networks_RH_Vis_5,0.7792226570958657
29,7Networks_RH_SomMot_16,0.7731863422671224
30,7Networks_LH_Vis_13,0.7709638557588393
31,7Networks_LH_Vis_8,0.7676601442614642
32,7Networks_RH_DorsAttn_Post_10,0.7636375671525144
33,7Networks_LH_Cont_Par_1,0.7630115125647464
34,7Networks_LH_Vis_3,0.7600867677738959
35,7Networks_RH_SomMot_15,0.7568665192954308
36,7Networks_RH_Vis_15,0.7530601063811683
37,7Networks_LH_DorsAttn_Post_3,0.7525502487087742
38,7Networks_RH_Cont_Par_1,0.751133447424419
39,7Networks_RH_Default_Par_3,0.74972983305215
40,7Networks_LH_DorsAttn_Post_7,0.7479180155480356
41,7Networks_LH_SomMot_16,0.7433220681299528
42,7Networks_RH_SalVentAttn_FrOperIns_1,0.7429620480919891
43,7Networks_RH_Limbic_TempPole_2,0.7406412360236511
44,7Networks_RH_DorsAttn_Post_6,0.7396964654742507
45,7Networks_LH_SomMot_12,0.7290542619360477
46,7Networks_LH_Default_Par_3,0.7258096956926252
47,7Networks_LH_SomMot_13,0.7249639728079601
48,7Networks_LH_Cont_Par_2,0.7208650478762563
49,7Networks_LH_SomMot_14,0.7205370147547661
50,7Networks_RH_Cont_pCun_1,0.7146699279758855
51,7Networks_RH_Vis_12,0.7122532983181906
52,7Networks_LH_Limbic_TempPole_4,0.7071226585939971
53,7Networks_RH_Default_Temp_2,0.7070599701024195
54,7Networks_RH_Cont_Par_2,0.7011845228656215
55,7Networks_RH_Vis_14,0.685081532410269
56,7Networks_LH_DorsAttn_Post_8,0.683788655184961
57,7Networks_RH_Vis_13,0.6710601614137601
58,7Networks_LH_SomMot_9,0.6704452099977258
59,7Networks_RH_Limbic_TempPole_3,0.6622490057337601
60,7Networks_LH_Cont_pCun_1,0.6411747580103396
61,7Networks_LH_DorsAttn_Post_6,0.6376480370744466
62,7Networks_RH_DorsAttn_Post_9,0.6224790766903858
63,7Networks_RH_Default_pCunPCC_3,0.6103755686497898
64,7Networks_RH_Vis_9,0.6089048238318756
65,7Networks_RH_Default_Par_2,0.605236023881398
66,7Networks_LH_Vis_11,0.5994312090720776
67,7Networks_RH_SomMot_17,0.592738861229923
68,7Networks_RH_SomMot_10,0.5910094576369594
69,7Networks_LH_SomMot_7,0.5838464754605417
70,7Networks_LH_SomMot_10,0.5826907832665255
71,7Networks_RH_SomMot_18,0.577379017940374
72,7Networks_LH_SalVentAttn_ParOper_3,0.5722479910966631
73,7Networks_RH_SalVentAttn_Med_3,0.5604823838943455
74,7Networks_RH_Vis_3,0.5528775201139429
75,7Networks_LH_Vis_12,0.551171368773787
76,7Networks_LH_Cont_OFC_1,0.5488864504219036
77,7Networks_RH_SomMot_14,0.5417135171420354
78,7Networks_LH_Limbic_TempPole_2,0.5403459263557917
79,7Networks_RH_DorsAttn_FEF_2,0.5394375156399923
80,7Networks_RH_DorsAttn_Post_7,0.5383295624107672
81,7Networks_LH_Cont_Par_3,0.535766462899437
82,7Networks_LH_Default_Temp_2,0.5328161861974179
83,7Networks_LH_DorsAttn_Post_5,0.5307348231839061
