rank,feature,brain_score
111,7Networks_LH_Vis_3,0.4808837168026758
112,7Networks_LH_DorsAttn_Post_6,0.47867677466595876
113,7Networks_LH_DorsAttn_FEF_1,0.4760681368861258
114,7Networks_RH_SomMot_3,0.4756402178943227
115,7Networks_LH_SalVentAttn_FrOperIns_3,0.4721912905855129
116,7Networks_RH_SomMot_10,0.45204929355881984
117,7Networks_LH_Cont_Cing_1,0.4493216838037823
118,7Networks_LH_SalVentAttn_Med_1,0.44700432023175785
119,7Networks_LH_SomMot_2,0.44495960444306937
120,7Networks_RH_Limbic_TempPole_1,0.44353557897126056
121,7Networks_RH_Vis_9,0.44160130160901767
122,7Networks_LH_Default_PFC_8,0.43887456361902927
123,7Networks_LH_SomMot_4,0.432414017198313
124,7Networks_LH_SalVentAttn_FrOperIns_4,0.42810720498256116
125,7Networks_LH_Default_PHC_1,0.4226648879464395
126,7Networks_LH_Vis_1,0.42020621058307767
127,7Networks_RH_Default_Par_3,0.4153243680297431
128,7Networks_LH_Cont_PFCl_3,0.4119421349227232
129,7Networks_RH_Default_pCunPCC_1,0.4075570630043225
130,7Networks_RH_DorsAttn_PrCv_1,0.4048534264375522
131,7Networks_RH_Cont_PFCl_6,0.40263339569139456
132,7Networks_LH_Vis_14,0.3987067498567072
133,7Networks_LH_Vis_8,0.3923067852315835
134,7Networks_RH_SalVentAttn_TempOccPar_3,0.3909195435906165
135,7Networks_LH_SalVentAttn_FrOperIns_2,0.3907646445179292
136,7Networks_RH_Vis_11,0.3874414740046438
137,7Networks_LH_Default_PFC_12,0.384209776477304
138,7Networks_LH_SalVentAttn_ParOper_2,0.38159315093445634
139,7Networks_LH_DorsAttn_PrCv_1,0.37928558248473887
140,7Networks_RH_Vis_14,0.37457503731761527
141,7Networks_LH_Default_PFC_6,0.37340211407508284
142,7Networks_RH_SalVentAttn_PrC_1,0.3681808828474974
143,7Networks_LH_SomMot_1,0.3649154835739051
144,7Networks_LH_SomMot_6,0.3573482561684491
145,7Networks_RH_Cont_pCun_1,0.3547033187085605
146,7Networks_LH_Vis_13,0.35297179755596825
147,7Networks_RH_Vis_15,0.34989019044378533
148,7Networks_RH_SomMot_5,0.34889357609532523
149,7Networks_LH_Default_PFC_11,0.3486808546528757
150,7Networks_LH_SomMot_9,0.3464613826619135
151,7Networks_RH_Cont_PFCmp_1,0.3419797674949507
152,7Networks_LH_Limbic_TempPole_3,0.34096885232965496
153,7Networks_RH_SalVentAttn_Med_1,0.3405943382220071
154,7Networks_LH_Default_PFC_1,0.33456373308766374
155,7Networks_LH_SalVentAttn_ParOper_1,0.3331478712177654
156,7Networks_RH_Cont_Par_1,0.3263600522832494
157,7Networks_RH_DorsAttn_FEF_2,0.3245030852773932
158,7Networks_LH_SalVentAttn_FrOperIns_1,0.320038226251974
159,7Networks_RH_Default_PFCdPFCm_3,0.31859704698429236
160,7Networks_LH_Vis_11,0.3155273602315379
161,7Networks_LH_Default_PFC_5,0.31319317789376405
162,7Networks_LH_Default_PFC_13,0.31130075481102815
163,7Networks_RH_SomMot_2,0.30673835607431876
164,7Networks_RH_DorsAttn_Post_5,0.304129638790052
165,7Networks_RH_SalVentAttn_FrOperIns_2,0.29991198811664477
166,7Networks_LH_Vis_12,0.299127020955938
167,7Networks_LH_Default_Par_4,0.2840756780179614
168,7Networks_RH_Vis_13,0.2830049861753647
169,7Networks_RH_Vis_8,0.2760183069503243
170,7Networks_LH_Default_Par_2,0.2742282745623015
171,7Networks_LH_Vis_9,0.26815045800571996
172,7Networks_LH_SalVentAttn_ParOper_3,0.26733748789852196
173,7Networks_LH_Cont_Par_1,0.2611083802254069
174,7Networks_RH_SalVentAttn_FrOperIns_4,0.2582354968838642
175,7Networks_LH_Default_PFC_7,0.2565522116197386
176,7Networks_RH_Vis_7,0.2326545071488033
177,7Networks_LH_DorsAttn_Post_5,0.23225275878851556
178,7Networks_RH_SomMot_7,0.22892264691570785
179,7Networks_RH_DorsAttn_Post_3,0.22552994979509433
180,7Networks_RH_Vis_2,0.22354439089282624
181,7Networks_RH_DorsAttn_Post_4,0.21850249616717032
182,7Networks_LH_Cont_PFCl_5,0.21424570548776112
183,7Networks_RH_Default_Temp_3,0.21149719719711582
184,7Networks_RH_Default_Temp_1,0.21036251582185606
185,7Networks_LH_Cont_Par_3,0.2061542749751503
186,7Networks_RH_Default_Temp_5,0.20039934627440978
187,7Networks_LH_Default_Par_1,0.18590530221293783
188,7Networks_RH_Cont_PFCl_3,0.1842042864689451
189,7Networks_LH_DorsAttn_Post_4,0.18170126475961085
190,7Networks_RH_Cont_Par_2,0.17279782338846966
191,7Networks_RH_SomMot_9,0.1565426711917444
192,7Networks_LH_Default_PFC_3,0.14839436569271905
193,7Networks_LH_DorsAttn_FEF_2,0.13148969823787154
194,7Networks_LH_Default_Par_3,0.1290496247992891
195,7Networks_LH_Default_PFC_9,0.1225181900528829
196,7Networks_LH_Default_Temp_3,0.11702999234735512
197,7Networks_LH_Default_Temp_4,0.10936027750819614
198,7Networks_LH_DorsAttn_Post_2,0.10643226626911283
199,7Networks_LH_Default_Temp_5,0.08918600357282773
200,7Networks_LH_Default_Temp_1,0.07235812779933644
