rank,feature,brain_score
1,7Networks_LH_Default_Temp_2,0.9226258279240713
2,7Networks_RH_Default_Temp_2,0.9140400344850323
3,7Networks_LH_Vis_5,0.9131013519904898
4,7Networks_LH_Cont_Temp_1,0.9018316899698164
5,7Networks_LH_DorsAttn_Post_10,0.8967404908115534
6,7Networks_LH_Limbic_TempPole_2,0.8848293116006435
7,7Networks_LH_Default_Temp_1,0.8847738973530633
8,7Networks_RH_DorsAttn_Post_10,0.8827825844419281
9,7Networks_LH_Limbic_TempPole_3,0.8816989513240012
10,7Networks_RH_Default_PFCdPFCm_1,0.8809814803371964
11,7Networks_LH_Default_PFC_2,0.8729080415052451
12,7Networks_RH_SomMot_15,0.8576244629149402
13,7Networks_RH_Limbic_TempPole_1,0.8556087946431035
14,7Networks_RH_Default_Temp_1,0.8444763417068066
15,7Networks_LH_Vis_9,0.842017231626064
16,7Networks_RH_Limbic_TempPole_2,0.8318823064394915
17,7Networks_RH_SomMot_19,0.8267160155543847
18,7Networks_LH_Vis_11,0.8246490753156376
19,7Networks_LH_SomMot_10,0.8195842035258332
20,7Networks_RH_Vis_8,0.8134272357219802
21,7Networks_LH_Limbic_TempPole_1,0.8105089137130037
22,7Networks_LH_DorsAttn_Post_8,0.8023627616757172
23,7Networks_RH_Cont_Temp_1,0.7977681007566747
24,7Networks_RH_SomMot_12,0.7840250828814606
25,7Networks_LH_SomMot_12,0.7836523833325596
26,7Networks_LH_SomMot_11,0.7825711723735731
27,7Networks_LH_SomMot_9,0.7815589764920372
28,7Networks_RH_SalVentAttn_FrOperIns_1,0.774835836986591
29,7Networks_LH_Limbic_TempPole_4,0.7685901232617302
30,7Networks_RH_SomMot_13,0.7634275152796931
31,7Networks_RH_Limbic_TempPole_3,0.761940314157249
32,7Networks_RH_Default_PFCdPFCm_2,0.746372351376469
33,7Networks_RH_Default_Par_3,0.7451115844434016
34,7Networks_RH_SomMot_14,0.7352486842206324
35,7Networks_RH_SomMot_10,0.7338036125332705
36,7Networks_RH_Vis_11,0.7254428508221028
37,7Networks_RH_Default_PFCdPFCm_3,0.715923787106295
38,7Networks_LH_Limbic_OFC_2,0.7157187380200424
39,7Networks_LH_Cont_PFCl_2,0.7152048420401432
40,7Networks_LH_SomMot_16,0.7128927174865183
41,7Networks_RH_SomMot_9,0.7122746433168129
42,7Networks_LH_SomMot_7,0.7017183604703888
43,7Networks_LH_SomMot_13,0.6965228915862924
44,7Networks_LH_SomMot_14,0.6901963411150676
45,7Networks_RH_Cont_PFCl_2,0.6738979617558511
46,7Networks_RH_Vis_14,0.6732943214054425
47,7Networks_LH_DorsAttn_Post_2,0.6613031841443108
48,7Networks_RH_Cont_Par_1,0.6522221749573552
49,7Networks_LH_Default_Par_2,0.6365563431191408
50,7Networks_LH_Vis_14,0.63361805476703
51,7Networks_LH_Default_Temp_4,0.6327809737447113
52,7Networks_LH_Default_PFC_11,0.6325713950177455
53,7Networks_RH_Vis_5,0.6314025553012975
54,7Networks_RH_DorsAttn_Post_8,0.6300697902286182
55,7Networks_RH_Limbic_OFC_3,0.6297777484071868
56,7Networks_RH_Limbic_OFC_2,0.6297685238357618
57,7Networks_LH_Cont_Cing_2,0.6297385869085218
58,7Networks_LH_Default_PFC_6,0.6280873156814779
59,7Networks_LH_Limbic_OFC_1,0.6233862284943584
60,7Networks_RH_DorsAttn_Post_6,0.619968177882208
61,7Networks_LH_Cont_OFC_1,0.6188511226779309
62,7Networks_RH_Limbic_OFC_1,0.616397088332077
63,7Networks_LH_Default_Par_4,0.6139364252524598
64,7Networks_RH_Cont_PFCl_3,0.6129982971497506
65,7Networks_LH_SomMot_6,0.6092527477998497
66,7Networks_RH_Default_Par_1,0.5934140379949453
67,7Networks_LH_DorsAttn_Post_7,0.5825479675352464
68,7Networks_LH_Cont_Par_1,0.5808823825646626
69,7Networks_RH_SomMot_17,0.5780003869479331
70,7Networks_RH_Cont_PFCl_5,0.577623300392042
71,7Networks_LH_Default_Par_3,0.5750169684764338
72,7Networks_RH_Default_PFCdPFCm_5,0.5729957771601728
73,7Networks_RH_SomMot_16,0.5721818315068836
74,7Networks_LH_Default_PFC_1,0.5684703348092845
75,7Networks_LH_Default_PFC_4,0.5656253077963393
76,7Networks_RH_Vis_12,0.5654253596686715
77,7Networks_RH_SomMot_18,0.5639322493321494
78,7Networks_LH_Vis_13,0.5631153341878335
79,7Networks_RH_Cont_PFCl_1,0.550013463662796
80,7Networks_RH_SalVentAttn_Med_3,0.5431854605454219
81,7Networks_LH_DorsAttn_Post_9,0.5426668461009113
82,7Networks_LH_SalVentAttn_ParOper_3,0.5423589715519541
83,7Networks_RH_Cont_Cing_2,0.5358769963013474
84,7Networks_LH_Vis_3,0.5358563137352185
85,7Networks_LH_Cont_PFCl_1,0.5317638639827392
86,7Networks_LH_Default_PFC_9,0.5258377728014665
87,7Networks_RH_Default_Temp_4,0.5255585756838025
88,7Networks_LH_SomMot_15,0.5205721180470632
89,7Networks_LH_SalVentAttn_FrOperIns_1,0.5171530593350336
90,7Networks_RH_Default_Temp_3,0.5127143693743291
91,7Networks_LH_SalVentAttn_PFCl_1,0.5051214567237767
92,7Networks_RH_Vis_1,0.49770269988915095
93,7Networks_LH_Vis_7,0.4948485130070132
94,7Networks_RH_Default_PFCdPFCm_7,0.49398397936645927
95,7Networks_LH_Cont_Par_2,0.4934778506305315
96,7Networks_RH_Cont_Par_3,0.4885989219530886
97,7Networks_LH_Default_PFC_5,0.48561721898069743
98,7Networks_LH_SalVentAttn_ParOper_2,0.48280261998335233
99,7Networks_RH_Cont_Par_2,0.4787033900611176
100,7Networks_RH_Cont_PFCv_1,0.47431943053295017
101,7Networks_RH_SomMot_7,0.4663482458300203
102,7Networks_LH_Default_PFC_7,0.46627422642387006
103,7Networks_LH_SalVentAttn_Med_3,0.4645315430825454
104,7Networks_RH_Default_PFCdPFCm_4,0.46353125706682846
105,7Networks_LH_Default_Temp_3,0.46179189702252077
106,7Networks_LH_DorsAttn_FEF_2,0.46109697438200975
107,7Networks_RH_DorsAttn_FEF_1,0.45938133016305244
108,7Networks_LH_Default_PFC_13,0.45484147324844815
109,7Networks_RH_DorsAttn_Post_9,0.45320485672040806
110,7Networks_LH_Default_PFC_8,0.4509230748454709
111,7Networks_LH_DorsAttn_Post_4,0.4486925978183108
112,7Networks_LH_DorsAttn_FEF_1,0.44463789297867656
113,7Networks_LH_DorsAttn_Post_1,0.4418994285935196
114,7Networks_RH_Cont_PFCl_7,0.4306537407580342
115,7Networks_RH_Vis_15,0.42716381803625003
116,7Networks_RH_DorsAttn_Post_1,0.42416888202882186
117,7Networks_LH_Cont_PFCl_3,0.42296658479967375
118,7Networks_RH_DorsAttn_Post_7,0.41756695693096973
119,7Networks_RH_Cont_PFCmp_1,0.40845346729082666
120,7Networks_LH_Cont_Cing_1,0.40404036963492534
121,7Networks_RH_SalVentAttn_PrC_1,0.40111003478175483
122,7Networks_RH_Cont_PFCmp_2,0.39724692875945894
123,7Networks_LH_Vis_8,0.39632405092703854
124,7Networks_RH_Default_PFCdPFCm_6,0.3941314398278296
125,7Networks_LH_Default_PHC_1,0.38885172622586295
126,7Networks_LH_SalVentAttn_Med_1,0.3866477902774114
127,7Networks_RH_DorsAttn_FEF_2,0.38544161241921565
128,7Networks_RH_DorsAttn_Post_3,0.3844418965712333
129,7Networks_LH_SomMot_8,0.38335775936235134
130,7Networks_RH_SalVentAttn_Med_1,0.38177549797766525
131,7Networks_RH_DorsAttn_Post_5,0.3802738652563409
132,7Networks_LH_DorsAttn_Post_5,0.37581846317840073
133,7Networks_RH_Vis_6,0.3744457479707111
134,7Networks_LH_Cont_pCun_1,0.3729408795478471
135,7Networks_LH_SalVentAttn_FrOperIns_4,0.369692221511969
136,7Networks_LH_Cont_Par_3,0.3637989574137919
137,7Networks_RH_SomMot_11,0.36116415918298084
138,7Networks_LH_Default_PFC_12,0.3584215185101364
139,7Networks_RH_SalVentAttn_FrOperIns_2,0.35764673320795326
140,7Networks_RH_SomMot_8,0.355649036653996
141,7Networks_LH_Default_PFC_3,0.35419916421914033
142,7Networks_LH_SalVentAttn_Med_2,0.3532248793354438
143,7Networks_RH_SomMot_2,0.34842325566360516
144,7Networks_RH_DorsAttn_PrCv_1,0.34800447677650703
145,7Networks_LH_SomMot_4,0.34609913958506855
146,7Networks_RH_Cont_PFCl_6,0.3383495217047115
147,7Networks_RH_Default_Par_2,0.3374007197661125
148,7Networks_RH_SomMot_5,0.33642996444256934
149,7Networks_RH_Default_PFCv_1,0.32660134762202403
150,7Networks_RH_DorsAttn_Post_2,0.32344070361261995
151,7Networks_LH_SomMot_1,0.3146960017720124
152,7Networks_LH_Vis_2,0.3093811325792549
153,7Networks_LH_SalVentAttn_FrOperIns_2,0.3020479845702326
154,7Networks_LH_DorsAttn_Post_6,0.3017611165997025
