rank,feature,brain_score
1,7Networks_RH_Vis_6,0.9435244295239863
2,7Networks_RH_Limbic_TempPole_1,0.9287608700177599
3,7Networks_LH_Vis_7,0.902493924334127
4,7Networks_LH_Default_Temp_1,0.8945432033188225
5,7Networks_RH_Cont_Temp_1,0.8771133835522467
6,7Networks_LH_SomMot_11,0.873815650361046
7,7Networks_LH_DorsAttn_Post_2,0.8725013427873096
8,7Networks_RH_Default_Temp_1,0.8694713907886357
9,7Networks_RH_Limbic_OFC_3,0.8597708324731105
10,7Networks_LH_Limbic_TempPole_1,0.8590839518737058
11,7Networks_RH_DorsAttn_Post_2,0.8408385590944187
12,7Networks_LH_Default_Par_4,0.836470900768601
13,7Networks_LH_Vis_14,0.8342101760880692
14,7Networks_RH_SomMot_19,0.8293633598558909
15,7Networks_LH_Limbic_OFC_2,0.8264341346208453
16,7Networks_LH_Vis_2,0.8247330707899923
17,7Networks_RH_Default_PFCdPFCm_1,0.8080824453894381
18,7Networks_LH_Limbic_TempPole_3,0.8001407610754698
19,7Networks_RH_Default_Par_1,0.7997976916744903
20,7Networks_LH_Default_Par_2,0.7973843210071753
21,7Networks_RH_Vis_11,0.7957010213675587
22,7Networks_RH_Limbic_OFC_1,0.7939985819411447
23,7Networks_RH_Cont_Par_3,0.7919585996161557
24,7Networks_RH_SomMot_13,0.7916581621523023
25,7Networks_LH_Default_PFC_4,0.7896076971923468
26,7Networks_RH_DorsAttn_Post_8,0.787781567607516
27,7Networks_LH_DorsAttn_Post_10,0.784956783837825
28,7Networks_LH_Vis_13,0.781805924401194
29,7Networks_LH_Cont_Par_1,0.7692097967028904
30,7Networks_RH_Vis_5,0.7689537556896214
31,7Networks_RH_SomMot_16,0.7669158945078981
32,7Networks_RH_DorsAttn_Post_10,0.7660771268981009
33,7Networks_LH_Vis_8,0.7607941410851039
34,7Networks_RH_Cont_Par_1,0.7597245854851259
35,7Networks_LH_Vis_3,0.7590261986418415
36,7Networks_RH_Default_Par_3,0.7562470900197251
37,7Networks_LH_DorsAttn_Post_3,0.7532654491198031
38,7Networks_RH_SomMot_15,0.7525301525570638
39,7Networks_RH_SalVentAttn_FrOperIns_1,0.7503245212140912
40,7Networks_RH_Vis_15,0.7488735486313094
41,7Networks_LH_SomMot_16,0.744439675496087
42,7Networks_LH_DorsAttn_Post_7,0.7429539329778415
43,7Networks_RH_Limbic_TempPole_2,0.7408641859177307
44,7Networks_RH_DorsAttn_Post_6,0.7369447717099046
45,7Networks_LH_SomMot_12,0.7357005365231674
46,7Networks_LH_SomMot_13,0.728424327276753
47,7Networks_LH_SomMot_14,0.7240017645076171
48,7Networks_RH_Default_Temp_2,0.7212468702486043
49,7Networks_LH_Default_Par_3,0.7199647683410566
50,7Networks_LH_Cont_Par_2,0.7184633684882713
51,7Networks_RH_Cont_pCun_1,0.7119884166066671
52,7Networks_RH_Vis_12,0.7037217650210328
53,7Networks_LH_Limbic_TempPole_4,0.6980333552339804
54,7Networks_RH_Cont_Par_2,0.697895018557539
55,7Networks_RH_Vis_14,0.684010178762036
56,7Networks_LH_DorsAttn_Post_8,0.6825530408767547
57,7Networks_RH_Vis_13,0.6617934571831986
58,7Networks_LH_SomMot_9,0.661034912007447
59,7Networks_RH_Limbic_TempPole_3,0.6587376399556307
60,7Networks_LH_DorsAttn_Post_6,0.6415858897774923
61,7Networks_LH_Cont_pCun_1,0.6303816055857522
62,7Networks_RH_DorsAttn_Post_9,0.6240414027490504
63,7Networks_RH_Vis_9,0.6161135495968578
64,7Networks_RH_Default_pCunPCC_3,0.6080349453385828
65,7Networks_LH_Vis_11,0.6021152463798793
66,7Networks_RH_SomMot_17,0.600944502253638
67,7Networks_RH_Default_Par_2,0.5995894585731195
68,7Networks_LH_SomMot_7,0.5958852311237602
69,7Networks_RH_SomMot_10,0.585977013769059
70,7Networks_LH_SomMot_10,0.5790216851010064
71,7Networks_RH_SomMot_18,0.5768898802490164
72,7Networks_LH_SalVentAttn_ParOper_3,0.5658470984626893
73,7Networks_LH_Cont_OFC_1,0.5614705247906809
74,7Networks_RH_Vis_3,0.5577233890894537
75,7Networks_RH_SalVentAttn_Med_3,0.5503929339245954
76,7Networks_LH_Vis_12,0.5489050715079036
77,7Networks_RH_DorsAttn_Post_1,0.5398322189492643
78,7Networks_LH_Limbic_TempPole_2,0.5372280414120288
79,7Networks_LH_Default_Temp_2,0.5369544001855602
80,7Networks_RH_SomMot_14,0.5356690895095064
81,7Networks_RH_DorsAttn_Post_7,0.5321820164607182
82,7Networks_LH_Cont_Par_3,0.5291468167558735
83,7Networks_LH_DorsAttn_Post_5,0.5282353167771173
84,7Networks_RH_DorsAttn_FEF_2,0.5240387107279856
85,7Networks_LH_Cont_PFCl_2,0.5147070017037881
86,7Networks_RH_Cont_PFCl_7,0.5142166852126162
87,7Networks_RH_DorsAttn_FEF_1,0.5136151319738993
88,7Networks_LH_Limbic_OFC_1,0.5119107715960877
89,7Networks_LH_Default_PFC_11,0.5048605774049134
90,7Networks_LH_DorsAttn_FEF_2,0.5020303601616751
91,7Networks_LH_Vis_5,0.49777299947416026
92,7Networks_LH_DorsAttn_FEF_1,0.4897130915621477
93,7Networks_RH_SalVentAttn_TempOccPar_3,0.4820261337966389
94,7Networks_LH_Vis_4,0.4816180442519683
95,7Networks_RH_SomMot_9,0.469771064025744
96,7Networks_RH_Vis_8,0.4594507053908472
97,7Networks_RH_Default_PFCdPFCm_4,0.4532911006153478
98,7Networks_LH_DorsAttn_Post_4,0.45131261786040083
99,7Networks_RH_SalVentAttn_PrC_1,0.44917664256739187
100,7Networks_RH_Cont_PFCmp_1,0.44881267911877715
101,7Networks_LH_Default_PFC_2,0.44849989147150926
102,7Networks_LH_DorsAttn_Post_9,0.4478475720697832
103,7Networks_LH_Default_PFC_13,0.4420205392860439
104,7Networks_RH_SalVentAttn_Med_2,0.4329105023661674
105,7Networks_RH_Cont_PFCv_1,0.4287995530878852
106,7Networks_LH_SalVentAttn_Med_3,0.4248710941048237
107,7Networks_LH_Vis_9,0.4243881047769306
108,7Networks_RH_Cont_PFCl_1,0.4232897583110151
109,7Networks_LH_SomMot_15,0.4221997378857426
110,7Networks_LH_SalVentAttn_ParOper_2,0.4174013812632635
111,7Networks_RH_SomMot_12,0.4162702571927869
112,7Networks_LH_Cont_PFCl_5,0.41533980609189963
113,7Networks_RH_DorsAttn_Post_4,0.40989999412235034
114,7Networks_LH_SalVentAttn_Med_2,0.40550118261165896
115,7Networks_LH_Default_Par_1,0.40179098571545163
116,7Networks_LH_SalVentAttn_FrOperIns_1,0.3933790515843775
117,7Networks_RH_Default_Temp_4,0.38917684401433494
118,7Networks_LH_Default_PFC_6,0.3879801201662755
119,7Networks_RH_SomMot_11,0.3874303779668112
120,7Networks_LH_Default_PFC_1,0.38413725830019796
121,7Networks_RH_Vis_7,0.37762719873410333
122,7Networks_RH_Limbic_OFC_2,0.3753763305734976
123,7Networks_RH_SalVentAttn_Med_1,0.36900101303948707
