rank,feature,brain_score
1,7Networks_RH_Cont_PFCl_7,0.9680407742160498
2,7Networks_RH_Limbic_OFC_1,0.9361597884444562
3,7Networks_RH_Limbic_OFC_3,0.9194887258815272
4,7Networks_RH_Default_PFCdPFCm_4,0.9106842335825333
5,7Networks_LH_DorsAttn_Post_9,0.904669455421125
6,7Networks_RH_Cont_PFCmp_2,0.8995775312456377
7,7Networks_RH_Cont_PFCl_4,0.8868359701820158
8,7Networks_LH_SomMot_16,0.8826575065340921
9,7Networks_RH_DorsAttn_Post_9,0.8754139289152634
10,7Networks_LH_Default_pCunPCC_4,0.8744780077846447
11,7Networks_RH_Default_pCunPCC_3,0.8710230738785036
12,7Networks_LH_SomMot_13,0.8678851987529279
13,7Networks_LH_DorsAttn_Post_10,0.8395710325175685
14,7Networks_RH_Default_Par_2,0.8146634055686356
15,7Networks_LH_SalVentAttn_Med_2,0.810129234965825
16,7Networks_RH_SomMot_17,0.8000829854107475
17,7Networks_RH_DorsAttn_Post_10,0.7935088670758298
18,7Networks_RH_SomMot_19,0.7829135637511895
19,7Networks_RH_SomMot_18,0.7766154629818808
20,7Networks_RH_Default_pCunPCC_2,0.7665275593962337
21,7Networks_LH_DorsAttn_Post_8,0.762422563096473
22,7Networks_RH_SomMot_16,0.7596856235505347
23,7Networks_RH_Cont_Temp_1,0.7491044034932274
24,7Networks_LH_SomMot_8,0.7420778944900451
25,7Networks_RH_Limbic_TempPole_3,0.7394897747054751
26,7Networks_LH_SomMot_15,0.7312460364998674
27,7Networks_RH_Cont_PFCl_2,0.7243778904388254
28,7Networks_RH_Limbic_OFC_2,0.7223365391568759
29,7Networks_RH_Vis_3,0.7219848658182908
30,7Networks_LH_Limbic_OFC_2,0.7203931307177331
31,7Networks_RH_SomMot_1,0.7202070240936611
32,7Networks_RH_Cont_PFCl_1,0.7198950728959428
33,7Networks_RH_Vis_6,0.7188744082377664
34,7Networks_RH_SomMot_15,0.7071455630423062
35,7Networks_LH_DorsAttn_Post_7,0.7045319274209799
36,7Networks_LH_Vis_2,0.6939969540504549
37,7Networks_LH_Limbic_OFC_1,0.6931339577534341
38,7Networks_RH_Default_PFCv_1,0.6917418353608743
39,7Networks_LH_SomMot_3,0.6873085071492738
40,7Networks_RH_SomMot_12,0.6853879969450861
41,7Networks_RH_Default_PFCdPFCm_5,0.6700334611378348
42,7Networks_RH_SomMot_11,0.6679979752001752
43,7Networks_LH_SomMot_5,0.6628532151805665
44,7Networks_LH_SomMot_11,0.6527025033243951
45,7Networks_RH_SomMot_13,0.6520053463616441
46,7Networks_LH_Limbic_TempPole_4,0.6491599988256515
47,7Networks_RH_SalVentAttn_FrOperIns_1,0.6407172857671164
48,7Networks_RH_SomMot_14,0.6314100710284477
49,7Networks_RH_Default_Temp_2,0.6264971890098449
50,7Networks_RH_Limbic_TempPole_2,0.6211423817307732
51,7Networks_LH_Limbic_TempPole_1,0.6201606288343542
52,7Networks_LH_Cont_Cing_2,0.6174715679071641
53,7Networks_LH_SalVentAttn_PFCl_1,0.6171839425397305
54,7Networks_LH_SomMot_12,0.6165960864993942
55,7Networks_RH_Cont_PFCv_1,0.6145459928581603
56,7Networks_LH_Default_PFC_4,0.6097662936740584
57,7Networks_RH_Vis_12,0.6042284581695254
58,7Networks_LH_Default_PFC_2,0.6029678043942152
59,7Networks_RH_SalVentAttn_Med_2,0.6019673586832323
60,7Networks_RH_Cont_Par_3,0.5993019217794548
61,7Networks_LH_Cont_Par_2,0.5992399980061371
62,7Networks_LH_Cont_Temp_1,0.595922153351283
63,7Networks_RH_SalVentAttn_TempOccPar_1,0.5956570497413258
64,7Networks_LH_Vis_7,0.5939929826035193
65,7Networks_LH_Vis_5,0.5922504485140568
66,7Networks_RH_SomMot_8,0.5884468924549185
67,7Networks_RH_DorsAttn_Post_1,0.5842902460584838
68,7Networks_RH_DorsAttn_Post_8,0.5836798652371614
69,7Networks_RH_SalVentAttn_Med_3,0.5832047337291957
70,7Networks_RH_SomMot_4,0.5807344673690589
71,7Networks_LH_DorsAttn_Post_1,0.5755862434348951
72,7Networks_LH_SalVentAttn_Med_3,0.5733112368987119
73,7Networks_LH_Cont_PFCl_1,0.5719385099725565
74,7Networks_RH_Default_PFCdPFCm_2,0.571804175949688
75,7Networks_RH_SalVentAttn_TempOccPar_2,0.5663825534037388
76,7Networks_RH_Vis_5,0.5660261875324026
77,7Networks_LH_Default_PFC_10,0.5659138308253342
78,7Networks_RH_Default_PFCdPFCm_7,0.5643639162514514
79,7Networks_LH_SomMot_14,0.5641638629129323
80,7Networks_RH_DorsAttn_Post_6,0.5637205554937172
81,7Networks_LH_Default_pCunPCC_3,0.5601287134272643
82,7Networks_LH_Cont_PFCl_4,0.5596300875981872
83,7Networks_LH_Cont_PFCl_2,0.5546332403417825
84,7Networks_LH_SomMot_7,0.547319987093032
85,7Networks_LH_Vis_4,0.5455590538800648
86,7Networks_RH_DorsAttn_Post_2,0.5450103612330434
87,7Networks_RH_Cont_Cing_1,0.543839473096854
88,7Networks_LH_Vis_3,0.543161114745144
89,7Networks_LH_Default_pCunPCC_2,0.5400764938058569
90,7Networks_RH_Cont_PFCl_5,0.5397460032792052
91,7Networks_RH_Limbic_TempPole_1,0.538956839236865
92,7Networks_RH_Default_PFCdPFCm_6,0.5293097836014466
93,7Networks_LH_Cont_pCun_1,0.5257003489373165
94,7Networks_LH_DorsAttn_Post_6,0.5244680537645484
95,7Networks_LH_SomMot_2,0.5243997157020708
96,7Networks_LH_DorsAttn_Post_3,0.5204135819927083
97,7Networks_RH_SalVentAttn_FrOperIns_3,0.5196326544602891
98,7Networks_LH_Default_Temp_2,0.518770545601375
99,7Networks_LH_SomMot_10,0.5175366142120479
100,7Networks_RH_DorsAttn_FEF_1,0.5161103364797748
101,7Networks_RH_Default_PFCdPFCm_1,0.5138006965140912
102,7Networks_LH_Vis_6,0.5136383050998212
103,7Networks_LH_Limbic_TempPole_2,0.5131694015432167
