rank,feature,brain_score
1,7Networks_RH_Default_Temp_2,0.9177672582359087
2,7Networks_LH_Default_Temp_2,0.9143610085481608
3,7Networks_LH_Vis_5,0.9134610544453812
4,7Networks_LH_Cont_Temp_1,0.8992255986236201
5,7Networks_LH_Limbic_TempPole_2,0.8901192309299424
6,7Networks_LH_DorsAttn_Post_10,0.890003579595091
7,7Networks_RH_DorsAttn_Post_10,0.8788709397143796
8,7Networks_LH_Default_Temp_1,0.8737242412161315
9,7Networks_LH_Limbic_TempPole_3,0.8734480916229286
10,7Networks_RH_Default_PFCdPFCm_1,0.8733047347729442
11,7Networks_LH_Default_PFC_2,0.8731160670063803
12,7Networks_RH_Limbic_TempPole_1,0.8613068705458738
13,7Networks_RH_SomMot_15,0.8545206768189717
14,7Networks_LH_Vis_9,0.8528322081647423
15,7Networks_RH_Default_Temp_1,0.8508373296656218
16,7Networks_LH_Vis_11,0.8371483097438964
17,7Networks_LH_Limbic_TempPole_1,0.8334821293110429
18,7Networks_RH_SomMot_19,0.8203263683187064
19,7Networks_RH_Limbic_TempPole_2,0.8151555453174573
20,7Networks_RH_Vis_8,0.8121049210996604
21,7Networks_RH_Cont_Temp_1,0.8073441864565271
22,7Networks_LH_SomMot_10,0.805350584846249
23,7Networks_LH_DorsAttn_Post_8,0.8026029429462913
24,7Networks_LH_SomMot_9,0.7912309433525188
25,7Networks_RH_Limbic_TempPole_3,0.7896221511404103
26,7Networks_LH_SomMot_12,0.7861244211946817
27,7Networks_RH_SalVentAttn_FrOperIns_1,0.7836264071243658
28,7Networks_LH_SomMot_11,0.7832891839597883
29,7Networks_LH_Limbic_TempPole_4,0.7720205300662928
30,7Networks_RH_SomMot_12,0.7651937504508128
31,7Networks_RH_Default_PFCdPFCm_2,0.7638193230255057
32,7Networks_RH_SomMot_13,0.7610110227714083
33,7Networks_RH_SomMot_14,0.7410925820499624
34,7Networks_RH_Vis_11,0.7342484064391701
35,7Networks_RH_Default_PFCdPFCm_3,0.7245544272087189
36,7Networks_RH_Default_Par_3,0.7235043296779005
37,7Networks_RH_SomMot_10,0.7203457729323491
38,7Networks_LH_SomMot_16,0.7149279009882229
39,7Networks_RH_SomMot_9,0.7091246009179625
40,7Networks_LH_Cont_PFCl_2,0.705944153122392
41,7Networks_LH_SomMot_7,0.7035118569115514
42,7Networks_LH_SomMot_13,0.6993034358238657
43,7Networks_LH_Limbic_OFC_2,0.6871278556010342
44,7Networks_LH_SomMot_14,0.6792721083082912
45,7Networks_LH_DorsAttn_Post_2,0.6790659999686769
46,7Networks_RH_Cont_PFCl_2,0.6758227558849179
47,7Networks_RH_Cont_Par_1,0.6653772814444325
48,7Networks_LH_Default_PFC_6,0.6629829100267648
49,7Networks_RH_Vis_5,0.6604561156767911
50,7Networks_LH_Default_Par_2,0.6552155349871243
51,7Networks_RH_Vis_14,0.6530957943821213
52,7Networks_RH_Cont_PFCl_3,0.6379538012920333
53,7Networks_LH_SomMot_6,0.6346829043737744
54,7Networks_LH_Limbic_OFC_1,0.6298265005269498
55,7Networks_RH_DorsAttn_Post_8,0.6258734379492084
56,7Networks_LH_Vis_14,0.6205332593139049
57,7Networks_RH_DorsAttn_Post_6,0.619669693345307
58,7Networks_LH_Default_Temp_4,0.6189485815954566
59,7Networks_LH_Default_PFC_11,0.6187360484930613
60,7Networks_LH_Cont_Cing_2,0.6178214549033659
61,7Networks_LH_Default_Par_4,0.6079341733106486
62,7Networks_RH_Limbic_OFC_3,0.6074782745386607
63,7Networks_RH_Limbic_OFC_2,0.606827211960006
64,7Networks_RH_SomMot_17,0.6047016569336228
