rank,feature,brain_score
1,7Networks_RH_Cont_PFCl_7,0.9645917108195168
2,7Networks_RH_Limbic_OFC_1,0.9441066382070797
3,7Networks_RH_Limbic_OFC_3,0.9158042190289635
4,7Networks_RH_Cont_PFCmp_2,0.8993636108676891
5,7Networks_RH_Cont_PFCl_4,0.8979901389410025
6,7Networks_RH_Default_PFCdPFCm_4,0.8974515513256515
7,7Networks_LH_SomMot_16,0.8936777798484278
8,7Networks_LH_DorsAttn_Post_9,0.8876820649554525
9,7Networks_RH_DorsAttn_Post_9,0.8847333878455439
10,7Networks_RH_Default_pCunPCC_3,0.8752569876338799
11,7Networks_LH_SomMot_13,0.8745781332575631
12,7Networks_LH_Default_pCunPCC_4,0.8603466652394814
13,7Networks_LH_DorsAttn_Post_10,0.8443154606507042
14,7Networks_LH_SalVentAttn_Med_2,0.820501303866947
15,7Networks_RH_SomMot_17,0.8175050058202397
16,7Networks_RH_DorsAttn_Post_10,0.7927434714614471
17,7Networks_RH_SomMot_19,0.7871787643139667
18,7Networks_RH_SomMot_18,0.7842476304341306
19,7Networks_RH_Default_Par_2,0.7664394688213053
20,7Networks_LH_DorsAttn_Post_8,0.7643089061532353
21,7Networks_LH_SomMot_15,0.7602837405864541
22,7Networks_RH_Default_pCunPCC_2,0.7599568585723331
23,7Networks_RH_Limbic_OFC_2,0.7514981299542536
24,7Networks_LH_SomMot_8,0.7474374729293364
25,7Networks_RH_SomMot_16,0.7457124366017712
26,7Networks_RH_Cont_Temp_1,0.7395442661816305
27,7Networks_RH_Cont_PFCl_1,0.7385596270621307
28,7Networks_RH_Vis_3,0.7340440904181108
29,7Networks_RH_Cont_PFCl_2,0.7334289168166529
30,7Networks_RH_SomMot_1,0.7328220000295588
31,7Networks_RH_Limbic_TempPole_3,0.7308505660715381
32,7Networks_RH_Vis_6,0.7271132774593058
33,7Networks_LH_SomMot_3,0.719152780383964
34,7Networks_RH_SomMot_15,0.7038102576563129
35,7Networks_RH_Default_PFCv_1,0.6986566581573614
36,7Networks_LH_DorsAttn_Post_7,0.695447837651604
37,7Networks_RH_SomMot_12,0.6914286358533018
38,7Networks_LH_Vis_2,0.6907852899896672
39,7Networks_LH_Limbic_OFC_2,0.6857240344698918
40,7Networks_LH_SomMot_5,0.6730721958560707
41,7Networks_RH_SomMot_11,0.671543835029445
42,7Networks_RH_SalVentAttn_FrOperIns_1,0.6573237735016983
43,7Networks_LH_Limbic_OFC_1,0.6485216632731946
44,7Networks_RH_SomMot_13,0.6444766721092896
45,7Networks_RH_SalVentAttn_Med_2,0.642887575246396
46,7Networks_RH_SomMot_14,0.6396844248158164
47,7Networks_RH_Default_PFCdPFCm_5,0.6393058492045672
48,7Networks_LH_Limbic_TempPole_4,0.6380406937150037
49,7Networks_RH_Limbic_TempPole_2,0.6372603401326946
50,7Networks_LH_Cont_Cing_2,0.6366738538689514
51,7Networks_LH_Cont_Par_2,0.6330825091778063
52,7Networks_LH_SomMot_11,0.62922550329467
53,7Networks_RH_SomMot_8,0.6230211681749622
54,7Networks_RH_Cont_PFCv_1,0.6205060504831771
55,7Networks_RH_Cont_Par_3,0.6187115134962762
56,7Networks_LH_SomMot_12,0.6152345070154321
57,7Networks_LH_Limbic_TempPole_1,0.6150907790859645
58,7Networks_LH_Vis_5,0.6102901400190378
59,7Networks_RH_Default_Temp_2,0.6097510714647353
60,7Networks_LH_SalVentAttn_PFCl_1,0.6029043660323326
61,7Networks_RH_SomMot_4,0.595193178775796
62,7Networks_LH_Vis_7,0.5918518164499861
63,7Networks_LH_Default_pCunPCC_3,0.5861962705941128
64,7Networks_LH_Default_PFC_2,0.5841906413265829
65,7Networks_LH_Default_PFC_4,0.5840600309841287
66,7Networks_RH_SalVentAttn_Med_3,0.5839278133397545
67,7Networks_RH_Cont_Cing_1,0.5810275351662425
68,7Networks_LH_Cont_PFCl_4,0.5810023422314415
69,7Networks_RH_Default_PFCdPFCm_2,0.580717478867848
70,7Networks_RH_Vis_12,0.5800892878859192
71,7Networks_RH_DorsAttn_Post_8,0.5713350720995963
72,7Networks_LH_Cont_Temp_1,0.5712392032951248
73,7Networks_LH_Cont_PFCl_1,0.5678826339768936
74,7Networks_RH_DorsAttn_Post_1,0.5675800431551082
75,7Networks_RH_Default_PFCdPFCm_7,0.5658640049702782
76,7Networks_LH_Cont_PFCl_2,0.5653516825404769
77,7Networks_RH_Default_PFCdPFCm_6,0.5599355368749137
78,7Networks_LH_SalVentAttn_Med_3,0.5575414763046768
79,7Networks_LH_SomMot_7,0.556729628213529
80,7Networks_RH_Vis_5,0.5563355348774068
81,7Networks_RH_SalVentAttn_TempOccPar_2,0.5549006382236035
82,7Networks_LH_Vis_4,0.5545924644152228
83,7Networks_LH_SomMot_14,0.5543754088921468
84,7Networks_RH_DorsAttn_Post_6,0.5531930503403124
85,7Networks_LH_Vis_6,0.549233741980833
86,7Networks_LH_Default_PFC_10,0.5472119975863081
87,7Networks_RH_SalVentAttn_TempOccPar_1,0.5467010501794517
88,7Networks_LH_SomMot_10,0.5464464561786434
89,7Networks_RH_Cont_PFCl_5,0.545114057282244
90,7Networks_RH_Cont_Cing_2,0.5447783679781876
91,7Networks_LH_Default_pCunPCC_2,0.5397709288370557
92,7Networks_LH_Default_Temp_2,0.5395354076179986
93,7Networks_LH_Cont_pCun_1,0.5348986645945172
94,7Networks_RH_DorsAttn_Post_7,0.533273373929581
95,7Networks_LH_SomMot_2,0.527325648060309
96,7Networks_RH_DorsAttn_Post_2,0.5266834262694383
97,7Networks_LH_DorsAttn_Post_1,0.5238017851027296
98,7Networks_RH_SalVentAttn_FrOperIns_3,0.5234591828535744
99,7Networks_LH_DorsAttn_Post_6,0.5181108921104903
100,7Networks_LH_DorsAttn_Post_3,0.5140284420186915
101,7Networks_LH_Vis_3,0.5138634371134321
102,7Networks_LH_Limbic_TempPole_2,0.5124511523155088
103,7Networks_RH_Default_PFCdPFCm_1,0.5114776471082146
104,7Networks_RH_Limbic_TempPole_1,0.5098656302048968
105,7Networks_LH_Cont_Cing_1,0.5039463844593322
106,7Networks_RH_DorsAttn_FEF_1,0.502813928169747
107,7Networks_RH_SomMot_3,0.49923416762724404
108,7Networks_RH_Vis_10,0.49809026794036987
109,7Networks_LH_Cont_OFC_1,0.49682102394264444
110,7Networks_RH_Vis_4,0.4941881230704544
111,7Networks_LH_DorsAttn_FEF_1,0.49236385817691203
112,7Networks_RH_Vis_1,0.48198960682125525
113,7Networks_RH_Default_Temp_4,0.47927045299262433
114,7Networks_RH_SomMot_6,0.476639870162805
115,7Networks_LH_Default_PHC_1,0.4688365228025544
116,7Networks_RH_DorsAttn_PrCv_1,0.4666888335060134
117,7Networks_RH_Cont_PFCl_6,0.46578336714597623
118,7Networks_RH_Default_Par_1,0.46087057213218635
119,7Networks_LH_Cont_PFCl_3,0.43804488973140326
120,7Networks_LH_SomMot_1,0.43525515957186633
121,7Networks_LH_Vis_1,0.43300287781157776
122,7Networks_RH_Vis_9,0.43039046658637764
123,7Networks_RH_SalVentAttn_PrC_1,0.4277828666115947
124,7Networks_RH_Vis_15,0.4138346394383558
125,7Networks_RH_Default_pCunPCC_1,0.41351955205949303
126,7Networks_LH_DorsAttn_PrCv_1,0.41241560063254373
127,7Networks_LH_Default_pCunPCC_1,0.41201748114268955
128,7Networks_LH_Default_PFC_8,0.41130689998243103
129,7Networks_LH_SalVentAttn_Med_1,0.41065195615048755
130,7Networks_LH_Vis_10,0.40880702982296413
131,7Networks_LH_SalVentAttn_FrOperIns_3,0.4079416621788105
132,7Networks_RH_DorsAttn_FEF_2,0.39293914284145737
133,7Networks_RH_Vis_11,0.3928736898130125
134,7Networks_RH_Default_Par_3,0.3919540463621096
135,7Networks_RH_SomMot_2,0.38660975904273015
136,7Networks_LH_SalVentAttn_FrOperIns_2,0.38561058473453025
137,7Networks_LH_Limbic_TempPole_3,0.38501984378719106
138,7Networks_LH_SalVentAttn_ParOper_2,0.3847780516682335
139,7Networks_LH_Vis_14,0.3834370762406666
140,7Networks_LH_Default_PFC_6,0.3749572209349047
141,7Networks_RH_SomMot_10,0.3740182678511751
142,7Networks_LH_SomMot_4,0.3729534556055728
143,7Networks_LH_Default_PFC_12,0.3691628903603976
144,7Networks_LH_Vis_8,0.36855157817355927
145,7Networks_LH_SalVentAttn_FrOperIns_4,0.3680144056414245
146,7Networks_LH_Default_PFC_11,0.3571665908774676
147,7Networks_RH_Vis_14,0.3556051938806204
148,7Networks_LH_SalVentAttn_ParOper_3,0.34826523546306365
149,7Networks_LH_SomMot_9,0.34684494308248026
150,7Networks_RH_Cont_pCun_1,0.3387899188198901
151,7Networks_LH_Vis_11,0.33192899094530137
152,7Networks_RH_Cont_Par_1,0.32412175741760185
153,7Networks_LH_Default_PFC_5,0.32145892580865226
154,7Networks_RH_Cont_PFCmp_1,0.319280337464444
155,7Networks_RH_SalVentAttn_FrOperIns_2,0.31527087386500136
156,7Networks_LH_SalVentAttn_ParOper_1,0.31256581755905555
157,7Networks_RH_SalVentAttn_TempOccPar_3,0.30845383811439153
158,7Networks_RH_Default_PFCdPFCm_3,0.3024813841018819
159,7Networks_LH_Default_PFC_1,0.30217085571593194
160,7Networks_LH_Cont_Par_1,0.3021616493293528
161,7Networks_RH_SalVentAttn_Med_1,0.30162059732694313
162,7Networks_LH_SalVentAttn_FrOperIns_1,0.2975441402181601
163,7Networks_RH_SomMot_5,0.29389596137607343
164,7Networks_LH_Default_PFC_13,0.2819374185754438
165,7Networks_LH_SomMot_6,0.27621105587304784
166,7Networks_LH_Vis_13,0.2755998561635047
167,7Networks_LH_Default_Par_4,0.2690717816491191
168,7Networks_LH_Vis_12,0.2649776367434923
169,7Networks_LH_Cont_Par_3,0.2638663858288772
170,7Networks_RH_Vis_8,0.25576226406404556
171,7Networks_RH_Default_Temp_3,0.25104747651002984
172,7Networks_RH_DorsAttn_Post_5,0.24970854424209962
173,7Networks_LH_Cont_PFCl_5,0.24658713138931138
174,7Networks_LH_Default_PFC_7,0.24578475500688285
175,7Networks_LH_Vis_9,0.2454159267301712
176,7Networks_RH_DorsAttn_Post_4,0.24242467128022802
177,7Networks_RH_Default_Temp_1,0.24060938303643892
178,7Networks_RH_Vis_2,0.2402743745360393
179,7Networks_RH_Vis_13,0.23706109985845925
180,7Networks_RH_Vis_7,0.23669525608568157
181,7Networks_RH_Cont_Par_2,0.2362838999824856
182,7Networks_LH_Default_Par_2,0.23524075810367656
183,7Networks_LH_DorsAttn_Post_5,0.2160560031530889
184,7Networks_RH_SomMot_7,0.20840525848922745
185,7Networks_RH_SalVentAttn_FrOperIns_4,0.20781212901579135
186,7Networks_RH_Cont_PFCl_3,0.20770900152479688
187,7Networks_LH_DorsAttn_Post_4,0.2050367393025778
188,7Networks_LH_Default_Par_1,0.19693376070412147
189,7Networks_RH_Default_Temp_5,0.19601368778569242
190,7Networks_RH_DorsAttn_Post_3,0.19330971074472725
191,7Networks_LH_DorsAttn_FEF_2,0.16304211767792853
192,7Networks_RH_SomMot_9,0.1400892164650976
193,7Networks_LH_Default_PFC_9,0.12130511334016499
194,7Networks_LH_Default_PFC_3,0.1204420261704489
195,7Networks_LH_DorsAttn_Post_2,0.11937053463202581
196,7Networks_LH_Default_Par_3,0.11440218080193931
197,7Networks_LH_Default_Temp_3,0.11363767651498081
198,7Networks_LH_Default_Temp_4,0.0926820681373521
