rank,feature,brain_score
1,7Networks_RH_Default_Temp_2,0.937696731676908
2,7Networks_LH_Default_Temp_2,0.9217373106129068
3,7Networks_LH_Vis_5,0.9056685603947583
4,7Networks_LH_Cont_Temp_1,0.8992901547757108
5,7Networks_LH_Limbic_TempPole_2,0.892909615307048
6,7Networks_LH_DorsAttn_Post_10,0.886941926218033
7,7Networks_RH_Default_PFCdPFCm_1,0.8846054354058489
8,7Networks_LH_Default_PFC_2,0.8779289263863549
9,7Networks_RH_DorsAttn_Post_10,0.877549529915533
10,7Networks_LH_Default_Temp_1,0.8738882255601129
11,7Networks_LH_Limbic_TempPole_3,0.8732684909312195
12,7Networks_RH_Limbic_TempPole_1,0.8650606727794459
13,7Networks_RH_Default_Temp_1,0.8543274832549014
14,7Networks_RH_SomMot_15,0.8501503891402787
15,7Networks_LH_Vis_9,0.8424431021382173
16,7Networks_RH_Limbic_TempPole_2,0.8399649734884571
17,7Networks_LH_Vis_11,0.8373784374180456
18,7Networks_RH_SomMot_19,0.811288875645037
19,7Networks_RH_Vis_8,0.809994926672784
20,7Networks_RH_Cont_Temp_1,0.8093829773127045
21,7Networks_LH_Limbic_TempPole_1,0.8059743736610754
22,7Networks_LH_SomMot_10,0.801446223972352
23,7Networks_LH_DorsAttn_Post_8,0.7988552364247532
24,7Networks_RH_SalVentAttn_FrOperIns_1,0.7933774584197198
25,7Networks_LH_SomMot_9,0.7813064069143955
26,7Networks_LH_SomMot_11,0.7783341793494352
27,7Networks_LH_SomMot_12,0.778055818857188
28,7Networks_RH_Limbic_TempPole_3,0.7780502903377412
29,7Networks_RH_SomMot_12,0.7738037995536668
30,7Networks_LH_Limbic_TempPole_4,0.7696014617655655
31,7Networks_RH_Default_PFCdPFCm_2,0.767917962582879
32,7Networks_RH_Default_PFCdPFCm_3,0.743322576532525
33,7Networks_RH_SomMot_13,0.7425108392279598
34,7Networks_LH_SomMot_16,0.726123955491302
35,7Networks_LH_Cont_PFCl_2,0.7257361190053762
36,7Networks_RH_SomMot_14,0.7253453698851158
37,7Networks_RH_Vis_11,0.722955401704451
38,7Networks_RH_SomMot_10,0.7182230922645516
39,7Networks_RH_Default_Par_3,0.7099163110041338
40,7Networks_RH_SomMot_9,0.7017637935702637
41,7Networks_LH_SomMot_7,0.7007019130406309
42,7Networks_LH_SomMot_13,0.7003065657896312
43,7Networks_LH_SomMot_14,0.6880888083011522
44,7Networks_LH_Limbic_OFC_2,0.6873218327544818
45,7Networks_RH_Cont_PFCl_2,0.684707180549396
46,7Networks_RH_Cont_Par_1,0.6600049111957291
47,7Networks_RH_Vis_14,0.6596115017570569
48,7Networks_LH_DorsAttn_Post_2,0.6563672814612229
49,7Networks_LH_Default_PFC_6,0.6554595057153563
50,7Networks_LH_Default_Par_2,0.654253025164875
51,7Networks_LH_SomMot_6,0.6412691592630794
52,7Networks_RH_Cont_PFCl_3,0.6342143629374576
53,7Networks_RH_Vis_5,0.6325295836082584
54,7Networks_LH_Limbic_OFC_1,0.6323625364913046
55,7Networks_LH_Vis_14,0.6290789330297074
56,7Networks_LH_Default_Par_4,0.6264527920362166
57,7Networks_RH_DorsAttn_Post_8,0.6260826230627081
58,7Networks_RH_Limbic_OFC_3,0.6251027567575753
59,7Networks_LH_Default_PFC_11,0.6237407404575174
60,7Networks_RH_DorsAttn_Post_6,0.6216480072504333
61,7Networks_LH_Cont_Cing_2,0.6216013460510479
62,7Networks_LH_Default_Temp_4,0.6138373298719152
63,7Networks_LH_Cont_OFC_1,0.597120475080564
64,7Networks_RH_Limbic_OFC_2,0.596521968920644
65,7Networks_LH_Default_Par_3,0.5888253343665006
66,7Networks_RH_SomMot_17,0.5872309541556813
67,7Networks_RH_Cont_PFCl_5,0.5826635563119807
68,7Networks_LH_Cont_Par_1,0.5825772459352835
69,7Networks_RH_Vis_12,0.579000894795556
70,7Networks_LH_DorsAttn_Post_7,0.5759461650104051
71,7Networks_RH_Default_Par_1,0.5724277405329955
72,7Networks_RH_Limbic_OFC_1,0.5722907118681663
73,7Networks_LH_Vis_13,0.5642668968287394
74,7Networks_RH_SomMot_18,0.5631429551616814
75,7Networks_LH_SalVentAttn_ParOper_3,0.5558328285771241
76,7Networks_LH_Default_PFC_4,0.5540888182997991
77,7Networks_RH_SomMot_16,0.5539880158546406
78,7Networks_LH_Vis_3,0.5530332934900232
79,7Networks_RH_Default_PFCdPFCm_5,0.5474404437725766
80,7Networks_RH_Cont_PFCl_1,0.5412736195318885
81,7Networks_RH_Cont_Cing_2,0.533416529629609
82,7Networks_RH_SalVentAttn_Med_3,0.5321576103220538
83,7Networks_LH_Default_PFC_1,0.5319159487674037
84,7Networks_LH_DorsAttn_Post_9,0.5315824733788949
