rank,feature,brain_score
1,7Networks_RH_Vis_6,0.9449745289125515
2,7Networks_RH_Limbic_TempPole_1,0.9314973749378458
3,7Networks_LH_Vis_7,0.9010397714868672
4,7Networks_LH_Default_Temp_1,0.8908969367825222
5,7Networks_RH_Cont_Temp_1,0.8782032663810034
6,7Networks_LH_SomMot_11,0.8715818775109072
7,7Networks_LH_DorsAttn_Post_2,0.8685115558283748
8,7Networks_RH_Default_Temp_1,0.8679536292693115
9,7Networks_RH_Limbic_OFC_3,0.8620664032163238
10,7Networks_LH_Limbic_TempPole_1,0.861687925020348
11,7Networks_LH_Default_Par_4,0.8413746862883201
12,7Networks_RH_DorsAttn_Post_2,0.8391963351532346
13,7Networks_RH_SomMot_19,0.8321175308610583
14,7Networks_LH_Vis_14,0.831731583663058
15,7Networks_LH_Limbic_OFC_2,0.8291639219460837
16,7Networks_LH_Vis_2,0.8250302392116305
17,7Networks_RH_Default_PFCdPFCm_1,0.8137822101372671
18,7Networks_RH_Default_Par_1,0.8028461538272039
19,7Networks_LH_Default_Par_2,0.800640069046162
20,7Networks_RH_Limbic_OFC_1,0.7989388501874808
21,7Networks_LH_Limbic_TempPole_3,0.7983977034476417
22,7Networks_RH_Vis_11,0.7978228798109568
23,7Networks_RH_Cont_Par_3,0.7928724197577394
24,7Networks_LH_Default_PFC_4,0.7923211190706553
25,7Networks_RH_DorsAttn_Post_8,0.789916525556181
26,7Networks_RH_SomMot_13,0.7842094850285453
27,7Networks_LH_DorsAttn_Post_10,0.7816613729364635
28,7Networks_LH_Vis_13,0.7746762011797331
29,7Networks_RH_DorsAttn_Post_10,0.7706706140935572
30,7Networks_LH_Cont_Par_1,0.766901825831059
31,7Networks_RH_Vis_5,0.7665166645033127
32,7Networks_RH_SomMot_16,0.7609199756923288
33,7Networks_RH_Cont_Par_1,0.7605286279780015
34,7Networks_LH_Vis_8,0.7585590371270614
35,7Networks_LH_DorsAttn_Post_3,0.7555295535377601
36,7Networks_RH_SomMot_15,0.7554498102168963
37,7Networks_RH_Default_Par_3,0.754298687335426
38,7Networks_LH_Vis_3,0.7514392701321478
39,7Networks_RH_SalVentAttn_FrOperIns_1,0.7502374912201828
40,7Networks_RH_Vis_15,0.7494306359586459
41,7Networks_LH_SomMot_16,0.7474858440034359
42,7Networks_LH_DorsAttn_Post_7,0.7473894573350751
43,7Networks_RH_DorsAttn_Post_6,0.739648914163938
44,7Networks_RH_Limbic_TempPole_2,0.7344757577580923
45,7Networks_LH_SomMot_12,0.7343309193283992
46,7Networks_LH_SomMot_13,0.7290005246370487
47,7Networks_LH_SomMot_14,0.7228033242361417
48,7Networks_RH_Default_Temp_2,0.7217578648182881
49,7Networks_LH_Default_Par_3,0.7168119679553348
50,7Networks_RH_Cont_pCun_1,0.714516804720261
51,7Networks_LH_Cont_Par_2,0.7122138309327215
52,7Networks_RH_Vis_12,0.7072724955698263
53,7Networks_LH_Limbic_TempPole_4,0.7056527022096193
54,7Networks_RH_Cont_Par_2,0.7014707331556082
55,7Networks_RH_Vis_14,0.6833530722382672
56,7Networks_LH_DorsAttn_Post_8,0.6797287825301257
57,7Networks_LH_SomMot_9,0.6678346252884402
58,7Networks_RH_Vis_13,0.6639955058008246
59,7Networks_RH_Limbic_TempPole_3,0.6570030813295933
60,7Networks_LH_DorsAttn_Post_6,0.6378370242063816
61,7Networks_LH_Cont_pCun_1,0.6344528883354575
62,7Networks_RH_Vis_9,0.6210401759716347
63,7Networks_RH_DorsAttn_Post_9,0.6164886656141965
64,7Networks_LH_Vis_11,0.6045111648343036
65,7Networks_RH_Default_pCunPCC_3,0.5992191650030942
66,7Networks_RH_SomMot_17,0.5969604893242421
67,7Networks_LH_SomMot_7,0.5938375815219009
68,7Networks_RH_Default_Par_2,0.587525250404906
69,7Networks_RH_SomMot_10,0.5873804915764385
70,7Networks_RH_SomMot_18,0.5838793287314226
71,7Networks_LH_SomMot_10,0.57901664376472
72,7Networks_LH_Cont_OFC_1,0.5677601846926692
73,7Networks_LH_SalVentAttn_ParOper_3,0.5626228404760137
74,7Networks_RH_Vis_3,0.5601503739540876
75,7Networks_LH_Vis_12,0.5564089213735147
76,7Networks_RH_SalVentAttn_Med_3,0.5493388841013583
77,7Networks_LH_Default_Temp_2,0.545034854457817
78,7Networks_LH_Limbic_TempPole_2,0.5372533922043817
79,7Networks_RH_SomMot_14,0.5349631516759331
80,7Networks_RH_DorsAttn_Post_1,0.5304384544221373
81,7Networks_RH_DorsAttn_FEF_2,0.5284090544561586
82,7Networks_LH_DorsAttn_Post_5,0.521184432397924
83,7Networks_RH_DorsAttn_Post_7,0.5211790723450722
84,7Networks_LH_Cont_Par_3,0.521104394989667
85,7Networks_LH_Cont_PFCl_2,0.5188075046290662
86,7Networks_RH_Cont_PFCl_7,0.5160389548797274
87,7Networks_LH_Limbic_OFC_1,0.5158612092682988
88,7Networks_RH_DorsAttn_FEF_1,0.5132678505199367
89,7Networks_LH_DorsAttn_FEF_2,0.5085833688914475
90,7Networks_LH_Vis_5,0.5043760611872254
91,7Networks_LH_Default_PFC_11,0.4960019635237655
92,7Networks_LH_DorsAttn_FEF_1,0.49491855235696897
93,7Networks_RH_SalVentAttn_TempOccPar_3,0.48435202902088315
94,7Networks_LH_Vis_4,0.4765504682106207
95,7Networks_RH_Vis_8,0.4692937683893293
96,7Networks_RH_SomMot_9,0.4645681647842626
97,7Networks_LH_Default_PFC_2,0.4578605267172953
98,7Networks_RH_SalVentAttn_PrC_1,0.4543401398177079
99,7Networks_LH_DorsAttn_Post_4,0.4505487868854689
100,7Networks_RH_Default_PFCdPFCm_4,0.4480035638392844
101,7Networks_RH_Cont_PFCmp_1,0.4446444408601681
102,7Networks_LH_DorsAttn_Post_9,0.44188123772351856
103,7Networks_LH_Default_PFC_13,0.4368555527640859
104,7Networks_RH_SalVentAttn_Med_2,0.43141155976900086
105,7Networks_RH_Cont_PFCl_1,0.4292106362666963
106,7Networks_LH_Vis_9,0.42827805996030305
107,7Networks_LH_SalVentAttn_Med_3,0.4224215321093191
108,7Networks_LH_SomMot_15,0.422273777260735
109,7Networks_RH_Cont_PFCv_1,0.4197885372055437
110,7Networks_LH_SalVentAttn_ParOper_2,0.417764298806995
111,7Networks_RH_SomMot_12,0.41373660440858545
112,7Networks_LH_Cont_PFCl_5,0.41240825680335413
113,7Networks_LH_Default_Par_1,0.40201885963593814
114,7Networks_LH_SalVentAttn_Med_2,0.39863034743896353
115,7Networks_RH_DorsAttn_Post_4,0.39861412116558387
116,7Networks_LH_Default_PFC_6,0.3961867945437895
117,7Networks_RH_Default_Temp_4,0.3948458500160776
118,7Networks_RH_SomMot_11,0.39082163528265806
119,7Networks_LH_SalVentAttn_FrOperIns_1,0.3891730299111984
120,7Networks_RH_Limbic_OFC_2,0.38410049326541185
121,7Networks_LH_Default_PFC_1,0.38410005278620185
122,7Networks_RH_Vis_7,0.3764383019637496
123,7Networks_RH_SalVentAttn_Med_1,0.3651726581337348
124,7Networks_LH_SomMot_3,0.36391040846664274
125,7Networks_RH_Default_PFCdPFCm_2,0.36160418381554643
126,7Networks_RH_DorsAttn_Post_3,0.3525369806209702
127,7Networks_RH_SalVentAttn_FrOperIns_2,0.3515878498780161
128,7Networks_LH_Default_PHC_1,0.35152149280730594
129,7Networks_RH_Default_Temp_3,0.35082780873311936
130,7Networks_LH_Vis_10,0.34599547244293416
131,7Networks_RH_Default_PFCdPFCm_3,0.34572685926075447
132,7Networks_RH_Vis_10,0.34512561007468995
133,7Networks_RH_Vis_2,0.3421228782735244
134,7Networks_LH_Default_PFC_8,0.34135072246581744
135,7Networks_RH_SomMot_7,0.3321395456747778
136,7Networks_RH_Cont_Cing_2,0.32879354393000504
137,7Networks_LH_SalVentAttn_FrOperIns_3,0.3280734830587259
138,7Networks_RH_Vis_4,0.325273271036854
139,7Networks_RH_DorsAttn_Post_5,0.3244393308447451
140,7Networks_RH_Vis_1,0.3224008765134645
141,7Networks_LH_Default_Temp_3,0.3217712682150829
142,7Networks_RH_Cont_PFCmp_2,0.3154278503263188
143,7Networks_LH_SalVentAttn_FrOperIns_2,0.3135221337385811
144,7Networks_RH_SalVentAttn_TempOccPar_2,0.310660893658221
145,7Networks_LH_SomMot_6,0.3079080403384322
146,7Networks_LH_SomMot_1,0.30721983571686257
147,7Networks_RH_SomMot_6,0.30696684415467185
148,7Networks_RH_Cont_PFCl_6,0.3069506677173567
149,7Networks_RH_Default_PFCv_1,0.30617195903991634
150,7Networks_LH_Cont_Temp_1,0.3046004170383415
151,7Networks_LH_Default_pCunPCC_4,0.3032590475928607
152,7Networks_LH_Default_PFC_7,0.30270831716999663
153,7Networks_LH_Default_PFC_9,0.3021540665257285
154,7Networks_RH_SalVentAttn_FrOperIns_4,0.30105632664850546
155,7Networks_LH_Vis_6,0.29692027964946927
156,7Networks_LH_Default_PFC_3,0.29032516378694584
157,7Networks_LH_Cont_PFCl_1,0.28879486484421
158,7Networks_RH_Cont_PFCl_2,0.2886278538577751
159,7Networks_RH_SalVentAttn_TempOccPar_1,0.28559166486436227
160,7Networks_RH_Default_PFCdPFCm_7,0.28420895293214643
161,7Networks_LH_SalVentAttn_FrOperIns_4,0.28105763382876253
162,7Networks_LH_SalVentAttn_PFCl_1,0.28059374559947503
163,7Networks_RH_SomMot_3,0.27588324812906784
164,7Networks_RH_SomMot_8,0.2747129894756287
165,7Networks_RH_SalVentAttn_FrOperIns_3,0.27333024075345724
166,7Networks_RH_SomMot_5,0.2729921663573347
167,7Networks_RH_Cont_PFCl_5,0.2712473116871499
168,7Networks_LH_Default_PFC_10,0.26406964148694234
169,7Networks_LH_SalVentAttn_Med_1,0.2621747925209788
170,7Networks_LH_SalVentAttn_ParOper_1,0.2588445629131923
171,7Networks_RH_Cont_Cing_1,0.25848519320905894
172,7Networks_RH_SomMot_2,0.25794818886392906
173,7Networks_LH_Vis_1,0.25612488788015014
174,7Networks_LH_DorsAttn_PrCv_1,0.2497277442747049
175,7Networks_LH_SomMot_5,0.24640029441398542
176,7Networks_RH_Default_pCunPCC_1,0.24629553327976322
177,7Networks_RH_Default_PFCdPFCm_5,0.2426427510868923
178,7Networks_LH_Default_pCunPCC_1,0.23807809476696404
179,7Networks_LH_Cont_PFCl_3,0.2375229039404969
180,7Networks_LH_Default_PFC_12,0.23611324611187176
181,7Networks_LH_SomMot_4,0.23545682537467907
182,7Networks_LH_Cont_PFCl_4,0.2353032094907032
183,7Networks_LH_Cont_Cing_2,0.23472303409382442
184,7Networks_LH_Default_pCunPCC_3,0.23177708974787783
185,7Networks_LH_SomMot_8,0.2314433825876876
186,7Networks_RH_Default_Temp_5,0.23070611039087213
187,7Networks_RH_DorsAttn_PrCv_1,0.22591052360585265
188,7Networks_RH_Default_pCunPCC_2,0.22182941207006804
189,7Networks_LH_Default_PFC_5,0.22008920531667822
190,7Networks_RH_Default_PFCdPFCm_6,0.21595197740025035
191,7Networks_RH_Cont_PFCl_4,0.21560329398612363
192,7Networks_LH_DorsAttn_Post_1,0.21552257907683015
193,7Networks_LH_SomMot_2,0.202394891543434
194,7Networks_LH_Default_Temp_4,0.20138646870266333
195,7Networks_LH_Default_Temp_5,0.19754959633775673
196,7Networks_RH_SomMot_1,0.192991519057358
197,7Networks_LH_Default_pCunPCC_2,0.18827873839149284
198,7Networks_RH_Cont_PFCl_3,0.17977329076572449
199,7Networks_LH_Cont_Cing_1,0.1689256826530424
200,7Networks_RH_SomMot_4,0.1558675774512856
