rank,feature,brain_score
114,7Networks_RH_Default_Temp_4,0.47340532228966553
115,7Networks_LH_Cont_OFC_1,0.470438856296589
116,7Networks_RH_SalVentAttn_FrOperIns_3,0.468814998292848
117,7Networks_RH_Limbic_TempPole_1,0.4611720374594517
118,7Networks_LH_DorsAttn_PrCv_1,0.4449865327043579
119,7Networks_LH_Vis_10,0.4430084250476659
120,7Networks_LH_Cont_Cing_1,0.4428798126208272
121,7Networks_RH_Vis_9,0.44219965625428165
122,7Networks_LH_Cont_PFCl_3,0.4393615243995707
123,7Networks_RH_Default_pCunPCC_1,0.43604212842035267
124,7Networks_RH_Cont_PFCl_6,0.43144344134738677
125,7Networks_LH_SalVentAttn_FrOperIns_3,0.42647659834559637
126,7Networks_LH_SomMot_4,0.42170108828413644
127,7Networks_LH_SalVentAttn_FrOperIns_4,0.4179766862231567
128,7Networks_LH_SalVentAttn_Med_1,0.40715284588425954
129,7Networks_LH_Default_PFC_11,0.4012928962403959
130,7Networks_RH_DorsAttn_PrCv_1,0.3957086830287919
131,7Networks_RH_Vis_15,0.3944860116104715
132,7Networks_LH_Vis_1,0.390071600012483
133,7Networks_LH_Default_PFC_12,0.38459611685585243
134,7Networks_RH_SomMot_10,0.3812898159110896
135,7Networks_RH_SalVentAttn_PrC_1,0.3756898305301509
136,7Networks_RH_Default_Par_3,0.3750372100698127
137,7Networks_LH_SomMot_9,0.37257962189274607
138,7Networks_LH_SalVentAttn_ParOper_2,0.37000927714752113
139,7Networks_LH_Default_PFC_8,0.3682844242424934
140,7Networks_RH_SomMot_2,0.3673591560862561
141,7Networks_LH_Vis_8,0.36612953979870994
142,7Networks_RH_Cont_pCun_1,0.35953552108393233
143,7Networks_RH_Vis_14,0.35818521270342224
144,7Networks_LH_SalVentAttn_FrOperIns_2,0.3554808478187945
145,7Networks_LH_Default_PFC_1,0.3532791570038691
146,7Networks_LH_Default_PFC_5,0.35188987854217363
147,7Networks_RH_Vis_11,0.3516602266902991
148,7Networks_LH_Vis_14,0.3495985739368548
149,7Networks_RH_SalVentAttn_FrOperIns_2,0.3363128748107879
150,7Networks_LH_SalVentAttn_ParOper_1,0.33493149779075315
151,7Networks_LH_Limbic_TempPole_3,0.33229841524835835
152,7Networks_LH_Default_PFC_13,0.3313167263327414
153,7Networks_RH_SalVentAttn_TempOccPar_3,0.3306816059993718
154,7Networks_LH_SalVentAttn_ParOper_3,0.3260657261220682
155,7Networks_RH_DorsAttn_FEF_2,0.32555177964321125
156,7Networks_LH_Default_PFC_6,0.32304652641200127
157,7Networks_LH_Vis_13,0.31952075515154565
158,7Networks_RH_SomMot_5,0.3186276871782348
159,7Networks_RH_Cont_Par_1,0.315516928167311
160,7Networks_LH_Cont_Par_1,0.31326247679255326
161,7Networks_LH_SomMot_6,0.30904639721728305
162,7Networks_LH_Default_Par_4,0.30283912495388315
163,7Networks_LH_Default_Par_2,0.30004541173861854
164,7Networks_RH_SalVentAttn_Med_1,0.2994277459123028
165,7Networks_RH_Cont_PFCmp_1,0.2970999727651882
166,7Networks_LH_SalVentAttn_FrOperIns_1,0.29588348229042377
167,7Networks_LH_Vis_11,0.29480931103289665
168,7Networks_LH_Vis_12,0.28909796801805676
169,7Networks_RH_Vis_13,0.28607915372642606
170,7Networks_LH_Cont_PFCl_5,0.27822868029921327
171,7Networks_RH_Default_PFCdPFCm_3,0.2762068862706177
172,7Networks_RH_DorsAttn_Post_5,0.26947716562698937
173,7Networks_LH_Cont_Par_3,0.25179689122593246
174,7Networks_RH_Vis_8,0.24593400377343613
175,7Networks_LH_DorsAttn_Post_5,0.24548735082521136
176,7Networks_LH_Default_PFC_7,0.243252735019683
177,7Networks_RH_Vis_7,0.24304915815285325
178,7Networks_RH_Default_Temp_3,0.2281477572640542
179,7Networks_LH_Default_Par_1,0.22400200122061517
180,7Networks_LH_Vis_9,0.2209822087726578
181,7Networks_RH_SomMot_7,0.22096043790532352
182,7Networks_RH_Vis_2,0.21523545104336417
183,7Networks_RH_DorsAttn_Post_4,0.20419515899286778
184,7Networks_RH_DorsAttn_Post_3,0.20262918961380472
185,7Networks_RH_SalVentAttn_FrOperIns_4,0.1994058310688855
186,7Networks_LH_DorsAttn_Post_4,0.19389141043930327
187,7Networks_RH_Default_Temp_1,0.19103777982794984
188,7Networks_RH_Cont_Par_2,0.18954956207259194
189,7Networks_RH_Cont_PFCl_3,0.16975728967556866
190,7Networks_RH_Default_Temp_5,0.16757245182200733
191,7Networks_LH_Default_PFC_3,0.16245929996348007
192,7Networks_LH_DorsAttn_FEF_2,0.15469187769269457
193,7Networks_LH_Default_Par_3,0.14510414798277352
194,7Networks_RH_SomMot_9,0.14378236212279216
195,7Networks_LH_Default_Temp_3,0.12727482850658656
196,7Networks_LH_Default_PFC_9,0.11784135214036608
197,7Networks_LH_DorsAttn_Post_2,0.1151868311486887
198,7Networks_LH_Default_Temp_4,0.10643838263751115
199,7Networks_LH_Default_Temp_5,0.09048400041969203
200,7Networks_LH_Default_Temp_1,0.07931697013036319
