rank,feature,brain_score
112,7Networks_LH_DorsAttn_FEF_1,0.43699677036394297
113,7Networks_RH_DorsAttn_Post_9,0.4326024284915145
114,7Networks_RH_Cont_PFCl_7,0.4289854552213439
115,7Networks_RH_Cont_PFCmp_1,0.42653841067874043
116,7Networks_LH_DorsAttn_Post_1,0.4258694643309038
117,7Networks_LH_Cont_Cing_1,0.42347368707217664
118,7Networks_LH_Cont_PFCl_3,0.42132805793101763
119,7Networks_RH_Vis_15,0.42033587616445756
120,7Networks_RH_Default_PFCdPFCm_6,0.41520069954884914
121,7Networks_RH_Cont_PFCmp_2,0.4111929140345166
122,7Networks_RH_DorsAttn_Post_7,0.4058353987581913
123,7Networks_RH_DorsAttn_Post_3,0.40064391343739714
124,7Networks_LH_Default_PHC_1,0.3981235735974519
125,7Networks_RH_Vis_6,0.39684012987041917
126,7Networks_RH_DorsAttn_Post_5,0.395647551735335
127,7Networks_LH_DorsAttn_Post_5,0.3953756457908898
128,7Networks_RH_SalVentAttn_PrC_1,0.39396898176659034
129,7Networks_LH_SomMot_8,0.3926798746971586
130,7Networks_LH_SalVentAttn_Med_1,0.3917736290261086
131,7Networks_LH_Cont_Par_3,0.3895980494261593
132,7Networks_RH_SalVentAttn_Med_1,0.38885605243772425
133,7Networks_LH_Vis_8,0.3865075363535347
134,7Networks_RH_SomMot_8,0.38610122563019256
135,7Networks_RH_DorsAttn_FEF_2,0.38380787732071797
136,7Networks_LH_Cont_pCun_1,0.37859006894556735
137,7Networks_LH_SalVentAttn_FrOperIns_4,0.36980612520377176
138,7Networks_LH_Default_PFC_3,0.3693341226110995
139,7Networks_RH_SomMot_11,0.3692167473836962
140,7Networks_RH_SalVentAttn_FrOperIns_2,0.365396098371359
141,7Networks_LH_SalVentAttn_Med_2,0.3626407429063765
142,7Networks_LH_Default_PFC_12,0.3569702230025017
143,7Networks_RH_Default_Par_2,0.3508249924398414
144,7Networks_RH_SomMot_2,0.3494876381875192
145,7Networks_RH_SomMot_5,0.34915491069506005
146,7Networks_RH_DorsAttn_PrCv_1,0.3481132592197906
147,7Networks_LH_SomMot_4,0.3480430107310268
148,7Networks_LH_Vis_2,0.32964161196798053
149,7Networks_RH_Default_PFCv_1,0.3235902397115337
150,7Networks_RH_Cont_PFCl_6,0.32337909247923546
151,7Networks_RH_SomMot_4,0.31666677728439613
152,7Networks_RH_DorsAttn_Post_2,0.3093041886114924
153,7Networks_LH_DorsAttn_Post_6,0.30816408508586485
154,7Networks_RH_SomMot_3,0.3044580818269844
155,7Networks_RH_SalVentAttn_Med_2,0.30130539399352574
156,7Networks_LH_SomMot_1,0.30113114095321647
157,7Networks_LH_SalVentAttn_FrOperIns_2,0.3003147122790144
158,7Networks_LH_DorsAttn_PrCv_1,0.29960437597511685
159,7Networks_LH_SalVentAttn_FrOperIns_3,0.2986257788367324
160,7Networks_RH_DorsAttn_Post_4,0.2961872281146088
161,7Networks_LH_SomMot_5,0.2908359601016583
162,7Networks_RH_SalVentAttn_FrOperIns_4,0.29029915991535615
163,7Networks_LH_Cont_PFCl_5,0.29000641945470457
164,7Networks_RH_SalVentAttn_FrOperIns_3,0.2843074790237779
165,7Networks_LH_Default_pCunPCC_3,0.2759663175391402
166,7Networks_LH_SomMot_3,0.2752517331374962
167,7Networks_RH_Cont_pCun_1,0.2747670009566411
168,7Networks_RH_SomMot_6,0.27464380465351645
169,7Networks_RH_SalVentAttn_TempOccPar_2,0.26942338903577295
170,7Networks_LH_Vis_12,0.2675437685016989
171,7Networks_LH_DorsAttn_Post_3,0.2639298047643371
