rank,feature,brain_score
1,7Networks_RH_Limbic_TempPole_1,0.8969451547238075
2,7Networks_RH_Vis_6,0.89691767593525
3,7Networks_LH_DorsAttn_Post_2,0.8650941327185048
4,7Networks_LH_Vis_7,0.8649915964067354
5,7Networks_LH_Default_Temp_1,0.8644310864019223
6,7Networks_RH_Cont_Temp_1,0.8573902425913921
7,7Networks_RH_Limbic_OFC_3,0.8531158702197662
8,7Networks_RH_Default_Temp_1,0.8451120395537416
9,7Networks_LH_SomMot_11,0.8448376510370842
10,7Networks_LH_Limbic_TempPole_1,0.8292925815742507
11,7Networks_RH_SomMot_19,0.8228368111631065
12,7Networks_LH_Vis_14,0.8207698289292309
13,7Networks_RH_DorsAttn_Post_2,0.8160110665229208
14,7Networks_LH_Limbic_OFC_2,0.8115581832360248
15,7Networks_LH_Default_Par_4,0.8047508238636302
16,7Networks_RH_Limbic_OFC_1,0.8028109891580817
17,7Networks_LH_Default_PFC_4,0.8002807998852219
18,7Networks_LH_Vis_2,0.7983835303972581
19,7Networks_RH_Vis_11,0.7945295646327738
20,7Networks_RH_Cont_Par_3,0.7922402218195297
21,7Networks_RH_Default_PFCdPFCm_1,0.7902633327452767
22,7Networks_LH_DorsAttn_Post_10,0.7895244056702818
23,7Networks_RH_SomMot_13,0.7839284412989724
24,7Networks_LH_Limbic_TempPole_3,0.7807546017307865
25,7Networks_LH_Default_Par_2,0.7755634825909433
26,7Networks_LH_Cont_Par_1,0.7726491488094411
27,7Networks_RH_DorsAttn_Post_8,0.7699723975741064
28,7Networks_RH_Default_Par_1,0.7698083721237279
29,7Networks_LH_Vis_3,0.7690511068666055
30,7Networks_RH_Limbic_TempPole_2,0.7679783593160608
31,7Networks_RH_SomMot_16,0.7663458650473179
32,7Networks_LH_Vis_13,0.7626881076403127
33,7Networks_LH_SomMot_16,0.7587762893792006
34,7Networks_LH_DorsAttn_Post_7,0.7565948213367312
35,7Networks_LH_DorsAttn_Post_3,0.7561122663837069
36,7Networks_RH_SalVentAttn_FrOperIns_1,0.7548162064710257
37,7Networks_RH_DorsAttn_Post_10,0.7532903387564905
38,7Networks_RH_Vis_5,0.7519431442390446
39,7Networks_RH_SomMot_15,0.7503537749380397
40,7Networks_RH_Vis_15,0.7442762602481597
41,7Networks_LH_SomMot_12,0.7442718681590808
42,7Networks_RH_DorsAttn_Post_6,0.742132084033603
43,7Networks_RH_Default_Par_3,0.741447485552105
44,7Networks_RH_Default_Temp_2,0.7397731857457639
45,7Networks_RH_Cont_Par_1,0.7378072294794541
46,7Networks_LH_Vis_8,0.7375069777955052
47,7Networks_LH_Default_Par_3,0.7332816863308446
48,7Networks_LH_SomMot_14,0.730374490479061
49,7Networks_LH_SomMot_13,0.7260618729178563
50,7Networks_RH_Vis_12,0.7182145134071187
51,7Networks_LH_Limbic_TempPole_4,0.7148034085096474
52,7Networks_LH_Cont_Par_2,0.7044679389287938
53,7Networks_RH_Cont_pCun_1,0.700940537344802
54,7Networks_RH_Vis_14,0.6958005570529674
55,7Networks_RH_Limbic_TempPole_3,0.6953853462190285
56,7Networks_RH_Cont_Par_2,0.6924977425724916
57,7Networks_LH_DorsAttn_Post_8,0.6908941161637532
58,7Networks_LH_SomMot_9,0.6780364271064038
59,7Networks_RH_Vis_13,0.6739719308613277
60,7Networks_LH_DorsAttn_Post_6,0.6613765855351614
61,7Networks_LH_Cont_pCun_1,0.6508465499112152
62,7Networks_RH_DorsAttn_Post_9,0.6458667072740061
63,7Networks_RH_Default_pCunPCC_3,0.6349928739112305
64,7Networks_LH_Vis_11,0.6334897578701509
65,7Networks_RH_Vis_9,0.6279521940449725
66,7Networks_LH_SomMot_7,0.6274706184549707
67,7Networks_RH_Default_Par_2,0.6234828625181648
68,7Networks_RH_SomMot_10,0.6229183624303102
69,7Networks_RH_SomMot_17,0.6220520881141257
70,7Networks_RH_SomMot_18,0.6152629716178952
71,7Networks_RH_SalVentAttn_Med_3,0.602419377269521
72,7Networks_LH_SalVentAttn_ParOper_3,0.6023090523997704
73,7Networks_LH_SomMot_10,0.600682627006218
74,7Networks_LH_Cont_OFC_1,0.590882118549033
75,7Networks_LH_Limbic_TempPole_2,0.5747581134922185
76,7Networks_RH_SomMot_14,0.5681425153908697
77,7Networks_LH_Default_Temp_2,0.5676507682041528
78,7Networks_RH_Vis_3,0.5648630036466092
79,7Networks_LH_Vis_12,0.5622224194322767
80,7Networks_RH_DorsAttn_FEF_1,0.5620716640931307
81,7Networks_RH_DorsAttn_FEF_2,0.5608876421703508
82,7Networks_LH_Default_PFC_11,0.5603109463026997
83,7Networks_RH_DorsAttn_Post_1,0.5596620533569652
84,7Networks_RH_DorsAttn_Post_7,0.55669683385088
85,7Networks_LH_DorsAttn_Post_5,0.5522553083945075
86,7Networks_RH_Cont_PFCl_7,0.5515939486936378
87,7Networks_LH_Cont_PFCl_2,0.5508570573810924
88,7Networks_LH_Limbic_OFC_1,0.5498601899705609
89,7Networks_LH_DorsAttn_FEF_2,0.5487816590793348
90,7Networks_LH_DorsAttn_FEF_1,0.5415964161440009
91,7Networks_LH_Cont_Par_3,0.5389236982238886
92,7Networks_RH_SalVentAttn_TempOccPar_3,0.5276595287022979
93,7Networks_LH_Vis_5,0.5251725739478879
94,7Networks_LH_Vis_4,0.5076213510169457
95,7Networks_RH_SomMot_9,0.4963137987198473
96,7Networks_RH_Default_PFCdPFCm_4,0.4921760995409596
97,7Networks_LH_DorsAttn_Post_4,0.48769502973569423
98,7Networks_LH_Default_PFC_13,0.4826645904245943
99,7Networks_RH_SalVentAttn_PrC_1,0.4808401457808179
100,7Networks_LH_DorsAttn_Post_9,0.4806156521376647
101,7Networks_RH_Vis_8,0.4799975935058975
102,7Networks_LH_Default_PFC_2,0.4757301719342532
103,7Networks_LH_Cont_PFCl_5,0.47543081134763854
104,7Networks_RH_Cont_PFCmp_1,0.475360524552456
105,7Networks_LH_SalVentAttn_Med_3,0.46752962803404013
106,7Networks_RH_SalVentAttn_Med_2,0.4675157297026272
107,7Networks_LH_SomMot_15,0.46668397491402586
108,7Networks_LH_SalVentAttn_ParOper_2,0.45518884983507957
109,7Networks_RH_Cont_PFCl_1,0.4465393848998437
110,7Networks_LH_Vis_9,0.4444456481392262
111,7Networks_RH_Cont_PFCv_1,0.4420077843786992
112,7Networks_RH_SomMot_11,0.43789207073800646
113,7Networks_RH_DorsAttn_Post_4,0.4377248278618073
114,7Networks_LH_SalVentAttn_FrOperIns_1,0.4293585884843792
115,7Networks_LH_SalVentAttn_Med_2,0.4289556455788246
116,7Networks_RH_SomMot_12,0.4257902952854699
117,7Networks_LH_Default_Par_1,0.4140691556464629
118,7Networks_RH_Default_Temp_4,0.41240317899251355
119,7Networks_RH_Vis_7,0.404778440922867
120,7Networks_LH_Default_PFC_6,0.4034219394761209
121,7Networks_RH_Limbic_OFC_2,0.39733103370034834
122,7Networks_LH_Default_PFC_1,0.3965355421095252
123,7Networks_RH_SalVentAttn_Med_1,0.393493422142053
124,7Networks_LH_SomMot_3,0.388133387014302
125,7Networks_LH_Default_PHC_1,0.3873511527217473
126,7Networks_RH_DorsAttn_Post_3,0.3779940204799097
127,7Networks_RH_Vis_10,0.37131464291220206
128,7Networks_RH_Default_Temp_3,0.36605751470943826
129,7Networks_RH_Default_PFCdPFCm_2,0.36525155088493766
130,7Networks_LH_Vis_10,0.36389018298744974
131,7Networks_RH_SalVentAttn_FrOperIns_2,0.3579499938791162
132,7Networks_RH_Default_PFCdPFCm_3,0.35312251145699325
133,7Networks_RH_Vis_2,0.34994324504390073
134,7Networks_LH_SalVentAttn_FrOperIns_3,0.3450523822294419
135,7Networks_RH_SomMot_7,0.3438381277954749
136,7Networks_LH_Default_PFC_8,0.34382051745478653
137,7Networks_RH_Vis_1,0.34315125433188626
138,7Networks_RH_Cont_Cing_2,0.34294471739712307
139,7Networks_LH_Default_Temp_3,0.3372236222664343
140,7Networks_RH_DorsAttn_Post_5,0.3350150474520612
141,7Networks_RH_Cont_PFCmp_2,0.32844929695401565
142,7Networks_RH_SomMot_6,0.32395682616446425
143,7Networks_RH_Vis_4,0.32168995697023894
144,7Networks_LH_SalVentAttn_FrOperIns_2,0.3192091782417334
145,7Networks_RH_Default_PFCv_1,0.316985739356097
146,7Networks_LH_Cont_Temp_1,0.31449965064345903
147,7Networks_RH_SalVentAttn_TempOccPar_2,0.3138497473537253
148,7Networks_RH_Cont_PFCl_2,0.3099903006410542
149,7Networks_RH_SalVentAttn_FrOperIns_4,0.3077784595786777
150,7Networks_RH_Cont_PFCl_6,0.3068681335508425
151,7Networks_LH_SomMot_6,0.30491994775282144
152,7Networks_LH_Default_pCunPCC_4,0.30376362973875776
153,7Networks_LH_Default_PFC_9,0.30191520714746284
154,7Networks_LH_SomMot_1,0.29920174655360326
155,7Networks_LH_Default_PFC_7,0.2961502613346657
156,7Networks_LH_Default_PFC_3,0.2948926097431288
157,7Networks_RH_SalVentAttn_TempOccPar_1,0.2828937519418566
158,7Networks_LH_SalVentAttn_FrOperIns_4,0.28193975367789165
159,7Networks_LH_Vis_6,0.2798412116407773
160,7Networks_LH_Cont_PFCl_1,0.2789146104838302
161,7Networks_LH_SalVentAttn_PFCl_1,0.27579150973048766
162,7Networks_RH_Default_PFCdPFCm_7,0.27082550373925895
163,7Networks_RH_SomMot_3,0.26739693584735097
164,7Networks_RH_SomMot_5,0.2666855683768404
165,7Networks_RH_SalVentAttn_FrOperIns_3,0.2662560032570798
166,7Networks_LH_SalVentAttn_Med_1,0.2648502726947634
167,7Networks_RH_Cont_PFCl_5,0.2585882211135403
168,7Networks_RH_SomMot_8,0.25775406473173235
169,7Networks_LH_Default_PFC_10,0.25453072027114126
170,7Networks_LH_Vis_1,0.25143137477910044
171,7Networks_RH_SomMot_2,0.24965806675466373
172,7Networks_LH_SalVentAttn_ParOper_1,0.2464385035522212
173,7Networks_LH_DorsAttn_PrCv_1,0.24447332714716055
174,7Networks_RH_Cont_Cing_1,0.2418759279320289
175,7Networks_RH_Default_pCunPCC_1,0.2324342950079029
176,7Networks_LH_SomMot_5,0.2305892914455701
177,7Networks_LH_Default_PFC_12,0.21862398655625687
178,7Networks_RH_Default_PFCdPFCm_5,0.21847010290295718
179,7Networks_LH_Cont_PFCl_3,0.21680872474025042
180,7Networks_LH_SomMot_4,0.2147301704865311
181,7Networks_LH_Default_pCunPCC_1,0.21365622112284688
182,7Networks_LH_SomMot_8,0.21054282514714587
183,7Networks_LH_Cont_PFCl_4,0.20995552453262298
184,7Networks_RH_Default_Temp_5,0.2096627070590503
185,7Networks_LH_Cont_Cing_2,0.20895051676817364
186,7Networks_LH_Default_pCunPCC_3,0.20880837871387578
187,7Networks_RH_DorsAttn_PrCv_1,0.19776669463773
188,7Networks_LH_Default_PFC_5,0.19717132241462149
189,7Networks_RH_Default_pCunPCC_2,0.1953655716273709
190,7Networks_RH_Cont_PFCl_4,0.19329979653110274
191,7Networks_RH_Default_PFCdPFCm_6,0.18783874792455632
192,7Networks_LH_DorsAttn_Post_1,0.17698923025591579
193,7Networks_LH_Default_Temp_4,0.16572418945849493
194,7Networks_LH_SomMot_2,0.16384063695712286
195,7Networks_LH_Default_Temp_5,0.1552757805375713
196,7Networks_LH_Default_pCunPCC_2,0.1544453848216009
197,7Networks_RH_SomMot_1,0.15174416935325458
198,7Networks_RH_Cont_PFCl_3,0.13742865406360838
199,7Networks_LH_Cont_Cing_1,0.12240173236917576
200,7Networks_RH_SomMot_4,0.10335028531867796
