rank,feature,brain_score
1,7Networks_RH_Cont_PFCl_7,0.9636498524652108
2,7Networks_RH_Limbic_OFC_1,0.9290791809532635
3,7Networks_RH_Cont_PFCmp_2,0.9199486419105878
4,7Networks_RH_Limbic_OFC_3,0.9159131288458838
5,7Networks_RH_Default_PFCdPFCm_4,0.9078185925763347
6,7Networks_LH_DorsAttn_Post_9,0.9009558442449774
7,7Networks_RH_Cont_PFCl_4,0.8991205490045624
8,7Networks_LH_SomMot_13,0.8926089981743126
9,7Networks_LH_SomMot_16,0.8882558827037479
10,7Networks_RH_DorsAttn_Post_9,0.8874555364757372
11,7Networks_RH_Default_pCunPCC_3,0.8763816965344747
12,7Networks_LH_DorsAttn_Post_10,0.8559470029388261
13,7Networks_LH_Default_pCunPCC_4,0.8546085693795258
14,7Networks_LH_SalVentAttn_Med_2,0.8184738402374591
15,7Networks_RH_Default_Par_2,0.8088582275993248
16,7Networks_RH_DorsAttn_Post_10,0.7913308366087033
17,7Networks_RH_SomMot_19,0.7893409180129967
18,7Networks_RH_SomMot_17,0.7842006888368422
19,7Networks_RH_Default_pCunPCC_2,0.7833339121326133
20,7Networks_RH_SomMot_18,0.7611799252292843
21,7Networks_RH_Limbic_TempPole_3,0.753193679959467
22,7Networks_LH_DorsAttn_Post_8,0.7511615225168492
23,7Networks_RH_SomMot_16,0.744307999673702
24,7Networks_RH_Limbic_OFC_2,0.7430254093932146
25,7Networks_RH_Vis_3,0.7423804689170908
26,7Networks_LH_SomMot_15,0.7360584819274965
27,7Networks_LH_SomMot_8,0.7325627407698574
28,7Networks_LH_DorsAttn_Post_7,0.7283124346864835
29,7Networks_RH_SomMot_15,0.7256771457636578
30,7Networks_RH_Default_PFCv_1,0.723739966387461
31,7Networks_RH_Vis_6,0.719092963709886
32,7Networks_RH_Cont_PFCl_2,0.717766822845424
33,7Networks_RH_SomMot_1,0.7150050516272511
34,7Networks_LH_SomMot_3,0.6960517659021775
35,7Networks_RH_Cont_PFCl_1,0.6960460778433081
36,7Networks_LH_Limbic_OFC_2,0.6937848232205241
37,7Networks_LH_Vis_2,0.6935788328448907
38,7Networks_RH_SomMot_12,0.6881469497041176
39,7Networks_RH_Cont_Temp_1,0.6806079279737725
40,7Networks_RH_Default_PFCdPFCm_5,0.6804016683367374
41,7Networks_LH_SomMot_11,0.6798789988636575
42,7Networks_LH_Limbic_OFC_1,0.6772499293973417
43,7Networks_LH_SomMot_5,0.6606712641664613
44,7Networks_RH_SomMot_11,0.6580461444930354
45,7Networks_LH_SomMot_12,0.6515695558899022
46,7Networks_RH_SomMot_13,0.6474505842137336
47,7Networks_LH_Limbic_TempPole_4,0.6381353379192211
48,7Networks_RH_Limbic_TempPole_2,0.6353028227616747
49,7Networks_RH_SomMot_14,0.6337393546954305
50,7Networks_RH_SalVentAttn_FrOperIns_1,0.6288468768394354
51,7Networks_RH_Default_Temp_2,0.6222163219128382
52,7Networks_RH_Cont_PFCv_1,0.6204769278479176
53,7Networks_LH_Default_PFC_4,0.6132017120634392
54,7Networks_RH_SalVentAttn_Med_2,0.6107603479202136
55,7Networks_LH_Limbic_TempPole_1,0.6088792226184164
56,7Networks_RH_SalVentAttn_TempOccPar_1,0.6082108787760356
57,7Networks_LH_Cont_Cing_2,0.6058534901544983
58,7Networks_LH_Vis_7,0.6028602360491985
59,7Networks_LH_SalVentAttn_PFCl_1,0.5994912563509728
60,7Networks_RH_Vis_12,0.5955739691086266
61,7Networks_LH_Default_PFC_2,0.5920389353046409
62,7Networks_RH_SalVentAttn_TempOccPar_2,0.5901260182773622
63,7Networks_RH_SomMot_4,0.5855419047740175
64,7Networks_LH_Default_pCunPCC_3,0.5806218369311311
65,7Networks_LH_Cont_PFCl_4,0.580575137486985
66,7Networks_LH_DorsAttn_Post_1,0.5783383586584452
67,7Networks_RH_DorsAttn_Post_6,0.5782696340118169
68,7Networks_RH_SalVentAttn_Med_3,0.5773696060006259
69,7Networks_LH_Default_PFC_10,0.5741717981770578
70,7Networks_LH_Default_pCunPCC_2,0.5725993993418557
71,7Networks_RH_DorsAttn_Post_1,0.5695524941688017
72,7Networks_RH_Cont_Cing_1,0.5691224727519484
73,7Networks_LH_Cont_PFCl_2,0.5669024981970484
74,7Networks_LH_SomMot_14,0.5668865871789208
75,7Networks_LH_Cont_Par_2,0.5663031519049946
76,7Networks_LH_Vis_5,0.5661951743391569
77,7Networks_LH_SomMot_10,0.5660616869519854
78,7Networks_LH_Vis_4,0.5620096159523487
79,7Networks_RH_SomMot_8,0.5615385412980569
