rank,feature,brain_score
111,7Networks_RH_DorsAttn_Post_2,0.4419980641122567
112,7Networks_LH_DorsAttn_Post_6,0.4414603547825582
113,7Networks_LH_Default_PFC_1,0.4401980989885295
114,7Networks_RH_Default_PFCdPFCm_6,0.4397979775478791
115,7Networks_LH_Default_PFC_12,0.4377288059601527
116,7Networks_RH_Cont_PFCl_5,0.4361164072971704
117,7Networks_RH_Vis_2,0.42871542650887706
118,7Networks_RH_SalVentAttn_FrOperIns_3,0.42583367810417194
119,7Networks_RH_DorsAttn_Post_10,0.4251804495271286
120,7Networks_LH_SomMot_4,0.42472959444476727
121,7Networks_RH_SomMot_13,0.42338343388088767
122,7Networks_RH_SomMot_5,0.4127623112849712
123,7Networks_LH_DorsAttn_FEF_1,0.40808623503123026
124,7Networks_RH_DorsAttn_Post_6,0.4057099013520239
125,7Networks_LH_Cont_PFCl_4,0.40562591884438887
126,7Networks_LH_Vis_4,0.40224597759854747
127,7Networks_LH_SomMot_11,0.3989464619512137
128,7Networks_LH_Default_pCunPCC_2,0.39767373861766175
129,7Networks_LH_SalVentAttn_FrOperIns_2,0.3959397864680736
130,7Networks_RH_Default_PFCdPFCm_2,0.3949125984959992
131,7Networks_RH_SalVentAttn_Med_1,0.39052397063240973
132,7Networks_LH_Default_Temp_1,0.38638805677035754
133,7Networks_LH_DorsAttn_PrCv_1,0.3782357953546348
134,7Networks_LH_SalVentAttn_FrOperIns_3,0.37707878420809965
135,7Networks_LH_Cont_Par_1,0.3748150789006626
136,7Networks_LH_SalVentAttn_Med_1,0.3739364419196244
137,7Networks_LH_Vis_10,0.3711606650756035
138,7Networks_LH_DorsAttn_Post_3,0.36905537350362383
139,7Networks_RH_DorsAttn_Post_8,0.3659723153147824
140,7Networks_RH_Vis_4,0.359905849079774
141,7Networks_RH_Vis_11,0.35795201612530325
142,7Networks_RH_DorsAttn_Post_7,0.35427602557772625
143,7Networks_LH_Vis_8,0.35220774951555467
144,7Networks_LH_Vis_14,0.35170480689069245
145,7Networks_LH_SalVentAttn_FrOperIns_1,0.34318134600549455
146,7Networks_RH_Vis_7,0.34290097186580754
147,7Networks_LH_SalVentAttn_FrOperIns_4,0.3414158816664129
148,7Networks_LH_Cont_Par_3,0.33959286572953346
