rank,feature,brain_score
111,7Networks_RH_SalVentAttn_FrOperIns_3,0.45902232716085467
112,7Networks_RH_Default_pCunPCC_1,0.4572432843871761
113,7Networks_LH_DorsAttn_FEF_1,0.45652403223838217
114,7Networks_RH_DorsAttn_Post_2,0.45108551108676764
115,7Networks_LH_DorsAttn_PrCv_1,0.4484114288959145
116,7Networks_RH_Cont_Cing_1,0.44128810022717785
117,7Networks_RH_DorsAttn_Post_6,0.44017711271113846
118,7Networks_LH_SomMot_11,0.4373042202851475
119,7Networks_RH_SomMot_6,0.42969087746828677
120,7Networks_RH_DorsAttn_Post_8,0.42528181617463473
121,7Networks_LH_Vis_4,0.42444982615698257
122,7Networks_RH_Default_PFCdPFCm_2,0.41870958458950003
123,7Networks_RH_SalVentAttn_FrOperIns_2,0.41524516033412695
124,7Networks_LH_DorsAttn_Post_6,0.4082861291317818
125,7Networks_RH_DorsAttn_Post_7,0.40522258922182874
126,7Networks_LH_SalVentAttn_Med_1,0.4047769505432239
127,7Networks_RH_Vis_9,0.40469358346425344
128,7Networks_RH_Default_Par_1,0.4011766237752069
129,7Networks_RH_Vis_4,0.3925168089729876
130,7Networks_LH_Cont_Par_1,0.3860389659026592
131,7Networks_LH_SalVentAttn_FrOperIns_4,0.384638583761637
132,7Networks_LH_Vis_8,0.38312239211038457
133,7Networks_LH_Default_PFC_1,0.38057544262725596
134,7Networks_RH_SomMot_5,0.3805570026033081
135,7Networks_LH_SalVentAttn_FrOperIns_3,0.3799697318117336
136,7Networks_RH_DorsAttn_FEF_2,0.3746125673150175
137,7Networks_RH_SomMot_10,0.37193871048107535
138,7Networks_RH_Default_Temp_1,0.36606059026532306
139,7Networks_LH_Default_pCunPCC_1,0.3657110697523905
140,7Networks_LH_DorsAttn_Post_3,0.36562338300550073
141,7Networks_LH_SalVentAttn_FrOperIns_2,0.363458476129493
142,7Networks_LH_SalVentAttn_ParOper_3,0.3617433033189741
143,7Networks_LH_Cont_PFCl_5,0.3562231242845408
144,7Networks_LH_SomMot_4,0.3536118172664513
145,7Networks_RH_SalVentAttn_Med_1,0.3498863068809912
146,7Networks_LH_Vis_3,0.3492259810644538
147,7Networks_RH_Cont_Par_1,0.3476450762431283
148,7Networks_LH_SalVentAttn_ParOper_1,0.34650215820614005
149,7Networks_RH_Vis_2,0.343400115480349
150,7Networks_LH_Vis_10,0.3376917031431218
151,7Networks_LH_Default_PFC_6,0.337399191798494
152,7Networks_RH_Default_PFCdPFCm_1,0.3349437380903617
153,7Networks_RH_Vis_15,0.32862044770687904
154,7Networks_RH_Vis_14,0.31958989557646333
155,7Networks_LH_Vis_1,0.3135191942703946
156,7Networks_RH_Vis_11,0.312741559171959
157,7Networks_LH_Vis_14,0.31061970718054543
158,7Networks_LH_Cont_Par_3,0.3046104725737749
159,7Networks_RH_Vis_7,0.30370595813527657
160,7Networks_LH_SalVentAttn_ParOper_2,0.3021902057964091
161,7Networks_RH_Default_PFCdPFCm_3,0.300773344862521
162,7Networks_LH_SalVentAttn_FrOperIns_1,0.3004493225217898
163,7Networks_LH_Default_PFC_8,0.29846210819099117
164,7Networks_RH_Cont_Par_3,0.2927848854389213
165,7Networks_LH_Vis_11,0.28973968206260864
166,7Networks_RH_Vis_5,0.2871745807752074
167,7Networks_LH_Default_Par_4,0.28692708024631847
168,7Networks_RH_Default_Par_3,0.28103701657504204
169,7Networks_RH_Cont_pCun_1,0.27918567275247186
170,7Networks_RH_DorsAttn_Post_4,0.27625762120815395
171,7Networks_RH_Cont_PFCmp_1,0.27320834113486686
172,7Networks_LH_SomMot_9,0.26325506810524524
173,7Networks_RH_Cont_Par_2,0.25228402367258645
174,7Networks_LH_Default_Temp_4,0.25170606461797385
175,7Networks_LH_Default_Temp_5,0.24122995353780563
176,7Networks_RH_SalVentAttn_FrOperIns_4,0.2369968023337956
177,7Networks_LH_Default_PFC_9,0.23539393579297008
178,7Networks_LH_Default_Par_1,0.22323245637437844
179,7Networks_LH_Default_Par_3,0.21764443263658004
180,7Networks_LH_Vis_9,0.2165951494421573
181,7Networks_LH_Default_Temp_1,0.21554481525191163
182,7Networks_RH_Vis_13,0.21412918962634822
183,7Networks_LH_Default_PFC_7,0.21181036140501844
184,7Networks_LH_Vis_12,0.21180872234235104
185,7Networks_RH_SalVentAttn_TempOccPar_3,0.21019077556453544
186,7Networks_LH_DorsAttn_FEF_2,0.20873263805636258
187,7Networks_LH_DorsAttn_Post_4,0.200067544754563
188,7Networks_RH_DorsAttn_Post_3,0.19815807427168824
189,7Networks_LH_Default_PFC_3,0.19571913400909793
190,7Networks_LH_SomMot_6,0.18696393740419343
191,7Networks_LH_Default_Temp_3,0.17633536193437233
192,7Networks_RH_SomMot_7,0.16369772445317918
193,7Networks_LH_DorsAttn_Post_5,0.15908670977809589
194,7Networks_RH_Vis_8,0.1482021256568905
195,7Networks_LH_Default_Par_2,0.14460584376861355
196,7Networks_RH_Cont_PFCl_3,0.14288607065548128
197,7Networks_RH_DorsAttn_Post_5,0.1396356048797434
198,7Networks_RH_SomMot_9,0.13063571809962352
199,7Networks_LH_Vis_13,0.1273088498379479
200,7Networks_LH_DorsAttn_Post_2,0.10230880008571806
