rank,feature,brain_score
1,7Networks_RH_Cont_PFCl_7,0.9683404320587012
2,7Networks_RH_Limbic_OFC_1,0.9352512130001619
3,7Networks_RH_Cont_PFCmp_2,0.9227957290950605
4,7Networks_RH_Default_PFCdPFCm_4,0.9190337473191444
5,7Networks_RH_Limbic_OFC_3,0.9105386292134513
6,7Networks_LH_DorsAttn_Post_9,0.896383011243203
7,7Networks_LH_SomMot_16,0.8861336569067488
8,7Networks_RH_Cont_PFCl_4,0.881637290917033
9,7Networks_LH_SomMot_13,0.880210302640345
10,7Networks_RH_DorsAttn_Post_9,0.8683782055090897
11,7Networks_LH_Default_pCunPCC_4,0.8666369226727838
12,7Networks_RH_Default_pCunPCC_3,0.8647685423200013
13,7Networks_LH_DorsAttn_Post_10,0.8379038546427844
14,7Networks_RH_Default_Par_2,0.8313333973297108
15,7Networks_LH_SalVentAttn_Med_2,0.7931683710856482
16,7Networks_RH_DorsAttn_Post_10,0.778741235142487
17,7Networks_RH_SomMot_17,0.7783370153532831
18,7Networks_RH_SomMot_19,0.7766611715484971
19,7Networks_RH_SomMot_18,0.7759015600584556
20,7Networks_RH_Default_pCunPCC_2,0.7699149940112463
21,7Networks_LH_SomMot_8,0.7595508034126103
22,7Networks_RH_SomMot_16,0.7450934069492905
23,7Networks_RH_SomMot_1,0.7440257126357914
24,7Networks_RH_Limbic_OFC_2,0.743012266013119
25,7Networks_LH_DorsAttn_Post_8,0.7393978663044627
26,7Networks_RH_Default_PFCv_1,0.7387901641947606
27,7Networks_RH_Vis_3,0.7289111752326946
28,7Networks_RH_Limbic_TempPole_3,0.7282594670247937
29,7Networks_LH_SomMot_15,0.727631218028615
30,7Networks_LH_SomMot_3,0.7212745659266164
31,7Networks_LH_Limbic_OFC_2,0.7175204086117606
32,7Networks_RH_Cont_Temp_1,0.7125164756765441
33,7Networks_LH_DorsAttn_Post_7,0.7097645496200791
34,7Networks_RH_Vis_6,0.7088886154775287
35,7Networks_RH_Cont_PFCl_2,0.7062898758889227
36,7Networks_RH_SomMot_15,0.7062188327672513
37,7Networks_LH_Vis_2,0.7021702263365286
38,7Networks_RH_Cont_PFCl_1,0.701528232462671
39,7Networks_RH_SomMot_12,0.7002889733552959
40,7Networks_LH_SomMot_5,0.6845817057559374
41,7Networks_RH_Default_PFCdPFCm_5,0.6765890665241653
42,7Networks_LH_Limbic_OFC_1,0.6760186654676464
43,7Networks_RH_SomMot_11,0.6663639362282405
44,7Networks_LH_SomMot_11,0.6602319650843443
45,7Networks_RH_SomMot_14,0.6429702832528446
46,7Networks_RH_SomMot_13,0.6395423217335803
47,7Networks_LH_SomMot_12,0.6392904715380366
48,7Networks_RH_Cont_PFCv_1,0.6368212446125894
49,7Networks_LH_Cont_Cing_2,0.6367071587760221
50,7Networks_LH_SalVentAttn_PFCl_1,0.6344804815125513
51,7Networks_RH_Limbic_TempPole_2,0.6286901220241404
52,7Networks_RH_Default_Temp_2,0.6265218424369393
53,7Networks_RH_SalVentAttn_TempOccPar_1,0.6250245851634388
54,7Networks_LH_Default_PFC_2,0.6174293766460115
55,7Networks_LH_Default_PFC_4,0.6131221439215492
56,7Networks_RH_SomMot_4,0.6123932608700572
57,7Networks_LH_Limbic_TempPole_1,0.6119749526429311
58,7Networks_RH_SalVentAttn_TempOccPar_2,0.6115644504561373
59,7Networks_RH_SalVentAttn_FrOperIns_1,0.607799617882965
60,7Networks_LH_Vis_7,0.6046863970317952
61,7Networks_LH_Limbic_TempPole_4,0.6030495560215461
62,7Networks_LH_Default_PFC_10,0.5966597317994733
63,7Networks_RH_SomMot_8,0.5864393263478317
64,7Networks_RH_SalVentAttn_Med_3,0.5840220796916844
65,7Networks_LH_Default_pCunPCC_2,0.5834244531524745
66,7Networks_LH_SomMot_14,0.5821559972362179
67,7Networks_LH_SalVentAttn_Med_3,0.580988506896355
68,7Networks_RH_DorsAttn_Post_8,0.5785953395051845
69,7Networks_LH_Vis_5,0.5785404909978578
70,7Networks_RH_Vis_12,0.5767762453052844
71,7Networks_RH_DorsAttn_Post_1,0.5750374803810301
72,7Networks_LH_SomMot_7,0.5669706044926882
73,7Networks_RH_DorsAttn_Post_6,0.564567036589163
74,7Networks_LH_SomMot_2,0.5638889952788312
75,7Networks_RH_SalVentAttn_Med_2,0.5634460676121508
76,7Networks_RH_Vis_5,0.561397494862344
77,7Networks_LH_Cont_PFCl_1,0.5603618303896004
78,7Networks_LH_SomMot_10,0.5601767436774306
79,7Networks_LH_Vis_4,0.5588320467128062
80,7Networks_LH_Default_pCunPCC_3,0.5587780588614216
81,7Networks_RH_DorsAttn_Post_2,0.5575196087311971
82,7Networks_LH_DorsAttn_Post_1,0.5574072522563357
83,7Networks_RH_Default_PFCdPFCm_2,0.5561367579164946
84,7Networks_LH_Cont_PFCl_4,0.554866106224167
85,7Networks_LH_Cont_PFCl_2,0.5485514077321446
86,7Networks_RH_Cont_Cing_1,0.547145949541129
87,7Networks_LH_Cont_Temp_1,0.537162662145611
88,7Networks_RH_Limbic_TempPole_1,0.5337428361524165
89,7Networks_RH_Cont_PFCl_5,0.5337200745146083
90,7Networks_RH_Cont_Par_3,0.5328278042253501
91,7Networks_LH_DorsAttn_FEF_1,0.5268635955640945
92,7Networks_RH_SalVentAttn_FrOperIns_3,0.5250969907376218
93,7Networks_LH_Cont_Par_2,0.524915442705312
94,7Networks_LH_Vis_3,0.5220467683584125
95,7Networks_LH_Cont_pCun_1,0.5185376473651899
96,7Networks_RH_Default_Temp_4,0.5181324795443537
97,7Networks_RH_Cont_Cing_2,0.5179538115834358
98,7Networks_LH_Cont_OFC_1,0.5163584702610654
99,7Networks_RH_Vis_10,0.5120071035824377
100,7Networks_LH_Vis_6,0.5106920232532169
101,7Networks_LH_Limbic_TempPole_2,0.5105730496649237
102,7Networks_RH_Default_PFCdPFCm_1,0.5099982394669405
103,7Networks_RH_Default_PFCdPFCm_6,0.5065849902832066
104,7Networks_RH_Default_PFCdPFCm_7,0.5052564140500888
105,7Networks_RH_DorsAttn_PrCv_1,0.5012494027746057
106,7Networks_RH_DorsAttn_FEF_1,0.5008189289160097
107,7Networks_RH_Vis_4,0.49831764634278797
108,7Networks_LH_DorsAttn_Post_3,0.4969671391649568
109,7Networks_RH_DorsAttn_Post_7,0.49578123679729197
110,7Networks_LH_Default_Temp_2,0.4867830091819415
111,7Networks_LH_Cont_Cing_1,0.48184962081367555
112,7Networks_LH_Default_PHC_1,0.48068902264521407
113,7Networks_LH_DorsAttn_Post_6,0.47615328086466796
114,7Networks_RH_SomMot_6,0.4757518786065089
115,7Networks_RH_SomMot_3,0.4701235231086146
116,7Networks_LH_DorsAttn_PrCv_1,0.4670156931340201
