rank,feature,brain_score
1,7Networks_LH_Default_Temp_2,0.9196654304748397
2,7Networks_RH_Default_Temp_2,0.9186539098244756
3,7Networks_LH_Vis_5,0.9162800110978065
4,7Networks_LH_Cont_Temp_1,0.9028535627425937
5,7Networks_LH_DorsAttn_Post_10,0.8902878635626744
6,7Networks_LH_Limbic_TempPole_2,0.8880898497871328
7,7Networks_RH_DorsAttn_Post_10,0.8785699015146371
8,7Networks_LH_Limbic_TempPole_3,0.8755902397219708
9,7Networks_LH_Default_Temp_1,0.871884757806452
10,7Networks_RH_Default_PFCdPFCm_1,0.8703907398084303
11,7Networks_LH_Default_PFC_2,0.8590067438370134
12,7Networks_RH_SomMot_15,0.8549570543539546
13,7Networks_RH_Limbic_TempPole_1,0.8465431112682921
14,7Networks_LH_Vis_9,0.8458943403862695
15,7Networks_RH_Default_Temp_1,0.8368075978635819
16,7Networks_LH_Vis_11,0.8366221491041731
17,7Networks_RH_Limbic_TempPole_2,0.8215841434595847
18,7Networks_RH_SomMot_19,0.8200101534246159
19,7Networks_LH_Limbic_TempPole_1,0.8195821824327907
20,7Networks_RH_Vis_8,0.8180146601787684
21,7Networks_RH_Cont_Temp_1,0.8176454474524786
22,7Networks_LH_SomMot_10,0.8121171223202768
23,7Networks_LH_DorsAttn_Post_8,0.8055074067927588
24,7Networks_LH_SomMot_9,0.7956467940592906
25,7Networks_LH_SomMot_12,0.7943680129397511
26,7Networks_RH_Limbic_TempPole_3,0.7933862120714933
27,7Networks_LH_SomMot_11,0.7912195956182325
28,7Networks_RH_SomMot_12,0.7803734628341799
29,7Networks_RH_SalVentAttn_FrOperIns_1,0.7695746894996585
30,7Networks_RH_SomMot_13,0.7676735365225291
31,7Networks_LH_Limbic_TempPole_4,0.7619183859451636
32,7Networks_RH_SomMot_14,0.7431360919905823
33,7Networks_RH_Default_PFCdPFCm_2,0.7419723453562986
34,7Networks_RH_Default_Par_3,0.7353982446074612
35,7Networks_RH_Vis_11,0.7330868251901699
36,7Networks_RH_SomMot_10,0.7301268630446985
37,7Networks_RH_Default_PFCdPFCm_3,0.7240361802975303
38,7Networks_LH_SomMot_16,0.7217421533901462
39,7Networks_LH_SomMot_7,0.7165920462752249
40,7Networks_RH_SomMot_9,0.7163503323227877
41,7Networks_LH_SomMot_13,0.7072522457606126
42,7Networks_LH_Cont_PFCl_2,0.7001799891164989
43,7Networks_LH_Limbic_OFC_2,0.6920994277393512
44,7Networks_LH_SomMot_14,0.6913991273382686
45,7Networks_RH_Cont_Par_1,0.6750262238331395
46,7Networks_RH_Vis_14,0.6743549362670649
47,7Networks_LH_Default_Par_2,0.6632719697455702
48,7Networks_RH_Cont_PFCl_2,0.6597535394257603
49,7Networks_LH_DorsAttn_Post_2,0.6561626420258592
50,7Networks_LH_SomMot_6,0.6450944948623095
51,7Networks_RH_Vis_5,0.6442171859180065
52,7Networks_RH_DorsAttn_Post_6,0.6355151559360248
53,7Networks_LH_Default_Temp_4,0.6307470994020951
54,7Networks_LH_Default_PFC_6,0.6307461010814683
55,7Networks_LH_Vis_14,0.6277015613066601
56,7Networks_RH_DorsAttn_Post_8,0.6221511378370758
57,7Networks_LH_Default_Par_4,0.6208409516854684
58,7Networks_LH_Cont_Cing_2,0.6189346025499501
59,7Networks_LH_Default_PFC_11,0.6176056542697652
60,7Networks_LH_Limbic_OFC_1,0.6161443542994778
61,7Networks_RH_Default_Par_1,0.6144608049268611
62,7Networks_RH_Cont_PFCl_3,0.6132615469395667
63,7Networks_RH_SomMot_17,0.6092470601294958
64,7Networks_LH_Cont_OFC_1,0.6038304982425856
65,7Networks_LH_Default_Par_3,0.6008719356258897
66,7Networks_RH_Limbic_OFC_1,0.5990498700565831
67,7Networks_LH_DorsAttn_Post_7,0.596447486323965
68,7Networks_LH_Cont_Par_1,0.5940337819770266
