rank,feature,brain_score
113,7Networks_LH_Cont_PFCl_5,0.39941952951918824
114,7Networks_LH_SalVentAttn_Med_2,0.3979164905927714
115,7Networks_RH_Default_Temp_4,0.3938917373505334
116,7Networks_RH_DorsAttn_Post_4,0.39274705239363045
117,7Networks_LH_Default_Par_1,0.3923269721088846
118,7Networks_RH_SomMot_11,0.38694780601856843
119,7Networks_LH_SalVentAttn_FrOperIns_1,0.38566801696704606
120,7Networks_LH_Default_PFC_1,0.37935909681233165
121,7Networks_RH_Default_PFCdPFCm_2,0.3756009581522933
122,7Networks_RH_Limbic_OFC_2,0.37476753682387415
123,7Networks_RH_SalVentAttn_Med_1,0.3727508984081908
124,7Networks_RH_Vis_7,0.364196941867156
125,7Networks_LH_SomMot_3,0.3558685017159078
126,7Networks_LH_Default_PFC_8,0.3533659681707246
127,7Networks_RH_Default_PFCdPFCm_3,0.3528405976959884
128,7Networks_RH_DorsAttn_Post_3,0.3510012516021248
129,7Networks_RH_Default_Temp_3,0.3444174847505642
130,7Networks_LH_Default_PHC_1,0.3442300644699618
131,7Networks_RH_SalVentAttn_FrOperIns_2,0.34252782601802956
132,7Networks_RH_Vis_10,0.33872748560249716
133,7Networks_RH_Vis_2,0.3376739738854961
134,7Networks_RH_SomMot_7,0.33623753946681495
135,7Networks_LH_SalVentAttn_FrOperIns_3,0.33566094219487347
136,7Networks_LH_Vis_10,0.3349226185817319
137,7Networks_RH_Vis_4,0.3253671885474677
138,7Networks_RH_DorsAttn_Post_5,0.32530054879000136
139,7Networks_RH_Vis_1,0.32472135581816225
140,7Networks_RH_Cont_Cing_2,0.3223022730154751
141,7Networks_LH_SalVentAttn_FrOperIns_2,0.3213073541956325
142,7Networks_LH_Default_Temp_3,0.31831026841004456
143,7Networks_RH_Cont_PFCmp_2,0.3160706729046488
144,7Networks_RH_Cont_PFCl_6,0.31254377824633967
145,7Networks_RH_SalVentAttn_TempOccPar_2,0.31164768867342446
146,7Networks_RH_Default_PFCv_1,0.3087400956755135
147,7Networks_LH_SomMot_6,0.3087283323992519
148,7Networks_LH_Default_PFC_7,0.30812823355714647
149,7Networks_RH_SomMot_6,0.30786431126192176
150,7Networks_LH_SomMot_1,0.30600957625986486
151,7Networks_LH_Default_pCunPCC_4,0.30462645090212426
152,7Networks_LH_Default_PFC_9,0.3020184441819937
153,7Networks_LH_Cont_Temp_1,0.30054826425068404
154,7Networks_RH_SalVentAttn_FrOperIns_4,0.2998637865791356
155,7Networks_LH_Cont_PFCl_1,0.2953286000998504
156,7Networks_LH_Default_PFC_3,0.2952004202495976
157,7Networks_LH_Vis_6,0.28655400580065854
158,7Networks_RH_Cont_PFCl_2,0.2852927955325468
159,7Networks_RH_Default_PFCdPFCm_7,0.2840130372076972
160,7Networks_LH_SalVentAttn_FrOperIns_4,0.28304619054584723
161,7Networks_RH_SalVentAttn_TempOccPar_1,0.2822847226272817
162,7Networks_LH_SalVentAttn_PFCl_1,0.2815907889890865
163,7Networks_RH_SalVentAttn_FrOperIns_3,0.2810086578879354
164,7Networks_RH_SomMot_8,0.2802043911633943
165,7Networks_RH_SomMot_5,0.27561673806408715
166,7Networks_RH_Cont_PFCl_5,0.2741749836892888
167,7Networks_RH_SomMot_3,0.27353063024882934
168,7Networks_LH_Default_PFC_10,0.2710352552279207
169,7Networks_LH_SalVentAttn_Med_1,0.2706202498380298
170,7Networks_RH_SomMot_2,0.2618738668179214
171,7Networks_RH_Cont_Cing_1,0.26013347525095826
172,7Networks_LH_SalVentAttn_ParOper_1,0.258663565513605
173,7Networks_LH_Vis_1,0.24940471971566663
174,7Networks_LH_DorsAttn_PrCv_1,0.24827619295578926
175,7Networks_LH_SomMot_5,0.2476598808766152
176,7Networks_LH_SomMot_4,0.24681390745860457
177,7Networks_RH_Default_pCunPCC_1,0.24281798955045017
178,7Networks_LH_Default_pCunPCC_3,0.23912295354791088
179,7Networks_RH_Default_PFCdPFCm_5,0.23906354433022875
180,7Networks_LH_Cont_PFCl_3,0.23779808462887117
181,7Networks_LH_Cont_Cing_2,0.23729025864084072
182,7Networks_LH_Cont_PFCl_4,0.23682729923268928
183,7Networks_RH_DorsAttn_PrCv_1,0.23613612550948462
184,7Networks_LH_Default_pCunPCC_1,0.23423100665378507
185,7Networks_LH_Default_PFC_12,0.23153682431562767
186,7Networks_LH_SomMot_8,0.2308939039222689
187,7Networks_RH_Default_Temp_5,0.22693846683888214
188,7Networks_LH_Default_PFC_5,0.2268379096110532
189,7Networks_RH_Default_pCunPCC_2,0.22228585924260394
190,7Networks_RH_Cont_PFCl_4,0.22160028309394808
191,7Networks_LH_DorsAttn_Post_1,0.22150762819384393
192,7Networks_RH_Default_PFCdPFCm_6,0.21360075872981113
193,7Networks_LH_SomMot_2,0.2122201767634809
194,7Networks_LH_Default_Temp_4,0.20223655131582144
195,7Networks_LH_Default_Temp_5,0.20190945307877153
196,7Networks_RH_SomMot_1,0.19949616528856462
197,7Networks_LH_Default_pCunPCC_2,0.18891390557011423
198,7Networks_RH_Cont_PFCl_3,0.18605071581032342
199,7Networks_LH_Cont_Cing_1,0.17421432154733268
200,7Networks_RH_SomMot_4,0.16087594798051597
